FACILITYID,NAME,STATE,YEAR,Avg_Temp_Mean_Summer,Avg_Temp_Max_Summer,90th_Percentile_Summer,Days_Above_10F,Count_Heatwaves_1Day,Count_Heatwaves_2Day,Count_Heatwaves_3Day,ToBeDropped
10000225,CLEVELAND CORRECTIONAL CENTER,TX,2009,82.6924262179703,93.07267219981209,99.22099807739258,0,5,2,6,Drop
10000225,CLEVELAND CORRECTIONAL CENTER,TX,2010,83.26023782902074,93.13316417756626,98.39120277404785,0,5,4,4,Drop
10000225,CLEVELAND CORRECTIONAL CENTER,TX,2011,85.13518850686124,97.90390149413555,102.39440101623536,0,6,3,4,Drop
10000225,CLEVELAND CORRECTIONAL CENTER,TX,2012,81.88168850883106,92.48590161683127,97.35440238952637,0,5,4,4,Drop
10000225,CLEVELAND CORRECTIONAL CENTER,TX,2013,82.53241805952106,93.59054111418173,98.8141983795166,0,6,4,3,Drop
10000225,CLEVELAND CORRECTIONAL CENTER,TX,2014,81.35754900134978,90.89260631311136,95.75059692382813,0,4,3,6,Drop
10000225,CLEVELAND CORRECTIONAL CENTER,TX,2015,82.13007369197778,92.57959000634366,98.04559829711914,0,4,2,7,Drop
10000225,CLEVELAND CORRECTIONAL CENTER,TX,2016,82.8210819525797,92.71857367030913,98.13379997253419,0,4,2,7,Drop
10000225,CLEVELAND CORRECTIONAL CENTER,TX,2017,80.64086883107171,90.29831144614295,95.46439758300782,0,5,4,4,Drop
10000225,CLEVELAND CORRECTIONAL CENTER,TX,2018,82.86740992499179,92.72890180368891,97.50199890136719,0,4,3,5,Drop
10000225,CLEVELAND CORRECTIONAL CENTER,TX,2019,83.03221314852354,93.41393448251193,98.32459747314454,0,6,2,5,Drop
10000225,CLEVELAND CORRECTIONAL CENTER,TX,2020,82.26470493097776,92.3892623119667,97.88899848937989,0,5,2,6,Drop
10000225,CLEVELAND CORRECTIONAL CENTER,TX,2021,81.77132793723561,91.79791813522093,96.92599945068359,0,8,3,0,Drop
10000225,CLEVELAND CORRECTIONAL CENTER,TX,2022,83.91930334763445,95.2369509524987,100.7888020324707,0,6,2,5,Drop
10001977,BRADSHAW STATE JAIL,TX,2000,81.85719669021543,93.8111146989416,101.96960159301757,0,4,2,7,Drop
10001977,BRADSHAW STATE JAIL,TX,2001,79.67971316400121,89.53404919045873,96.7910001373291,0,5,4,4,Drop
10001977,BRADSHAW STATE JAIL,TX,2002,80.80235236277348,91.23563921256145,96.35899711608887,0,6,3,4,Drop
10001977,BRADSHAW STATE JAIL,TX,2003,79.75001648996697,89.87870513415724,95.6839991760254,0,5,3,5,Drop
10001977,BRADSHAW STATE JAIL,TX,2004,79.03495916694888,89.26050830590921,94.71919837951661,0,5,4,4,Drop
10001977,BRADSHAW STATE JAIL,TX,2005,82.47834413481543,94.01029488610436,99.0553970336914,0,6,4,3,Drop
10001977,BRADSHAW STATE JAIL,TX,2006,81.2088279513062,92.96732808722824,100.40899711608887,0,4,3,6,Drop
10001977,BRADSHAW STATE JAIL,TX,2007,80.14926229226785,89.65311478786779,94.26379859924317,0,2,2,9,Drop
10001977,BRADSHAW STATE JAIL,TX,2008,80.29068026933513,90.68103273735673,98.3641983795166,0,2,2,9,Drop
10001977,BRADSHAW STATE JAIL,TX,2009,80.65658203812896,91.03424602883761,99.48200302124023,0,4,2,6,Drop
10001977,BRADSHAW STATE JAIL,TX,2010,83.4218689332243,94.04452467121057,99.85099876403808,0,5,4,4,Drop
10001977,BRADSHAW STATE JAIL,TX,2011,85.80045085344155,98.91868855835963,105.49939758300782,0,4,2,7,Drop
10001977,BRADSHAW STATE JAIL,TX,2012,80.8924262038997,91.8042622894537,99.12020126342773,0,6,3,4,Drop
10001977,BRADSHAW STATE JAIL,TX,2013,81.58240150623631,92.99373762724828,99.09319824218751,0,6,2,5,Drop
10001977,BRADSHAW STATE JAIL,TX,2014,79.29507376092381,88.66385247590117,94.00100151062013,0,8,3,2,Drop
10001977,BRADSHAW STATE JAIL,TX,2015,81.3934754551434,92.09167220318899,98.24540046691895,0,4,3,6,Drop
10001977,BRADSHAW STATE JAIL,TX,2016,81.56838523520796,91.33891792922725,97.64419906616212,0,3,3,7,Drop
10001977,BRADSHAW STATE JAIL,TX,2017,79.75038513980931,89.44095075325892,94.02259857177735,0,5,3,5,Drop
10001977,BRADSHAW STATE JAIL,TX,2018,82.71618025498314,92.92793436206752,98.54060173034668,0,5,3,5,Drop
10001977,BRADSHAW STATE JAIL,TX,2019,81.84657375304425,92.16868844579474,97.57220016479492,0,4,3,6,Drop
10001977,BRADSHAW STATE JAIL,TX,2020,79.80571327600323,89.69339361034454,94.93340225219727,0,7,2,4,Drop
10001977,BRADSHAW STATE JAIL,TX,2021,79.83662301751436,89.80626248531655,94.56439758300782,0,8,3,2,Drop
10001977,BRADSHAW STATE JAIL,TX,2022,82.51257355408589,93.61134379965355,99.77179969787599,0,5,3,5,Drop
10000210,HUNTSVILLE PRISON,TX,2000,82.43902460395311,94.64309832463496,101.65280189514161,0,4,3,6,Drop
10000210,HUNTSVILLE PRISON,TX,2001,80.57130320580276,90.4147211606385,96.9691976928711,0,8,3,2,Drop
10000210,HUNTSVILLE PRISON,TX,2002,80.82507377921554,90.93937705931116,95.0,0,7,3,2,Drop
10000210,HUNTSVILLE PRISON,TX,2003,80.49768041313665,90.3149836211908,95.54900192260742,0,6,3,4,Drop
10000210,HUNTSVILLE PRISON,TX,2004,80.20009012144122,90.33460651460241,95.04319824218751,0,6,4,3,Drop
10000210,HUNTSVILLE PRISON,TX,2005,83.11454104439159,94.52152464194378,98.19499794006347,0,6,3,4,Drop
10000210,HUNTSVILLE PRISON,TX,2006,81.07515575064986,92.4780818501457,97.5938013458252,0,6,3,4,Drop
10000210,HUNTSVILLE PRISON,TX,2007,81.4136885189619,90.98290163259038,95.43020263671875,0,4,3,6,Drop
10000210,HUNTSVILLE PRISON,TX,2008,81.38882794145678,92.08503276324666,97.3868003845215,0,2,2,9,Drop
10000210,HUNTSVILLE PRISON,TX,2009,83.05168843425689,93.84637704130083,100.6249993133545,0,5,2,6,Drop
10000210,HUNTSVILLE PRISON,TX,2010,83.47572123183578,93.59895069247384,99.37220016479492,0,5,4,4,Drop
10000210,HUNTSVILLE PRISON,TX,2011,85.64154922844934,98.57359015042661,103.26740074157715,0,4,3,6,Drop
10000210,HUNTSVILLE PRISON,TX,2012,81.8684835629385,92.57575393739297,98.21660118103028,0,8,3,2,Drop
10000210,HUNTSVILLE PRISON,TX,2013,82.24058204009883,93.35713128261878,98.85019920349121,0,6,3,4,Drop
10000210,HUNTSVILLE PRISON,TX,2014,80.83104914290004,90.55429500204619,96.22040046691896,0,4,3,6,Drop
10000210,HUNTSVILLE PRISON,TX,2015,82.15272120960427,92.79632780356489,97.9376026916504,0,4,2,7,Drop
10000210,HUNTSVILLE PRISON,TX,2016,82.24205720229224,91.7980653137457,97.54340019226075,0,4,3,6,Drop
10000210,HUNTSVILLE PRISON,TX,2017,80.81430332230735,90.43788528755059,95.67860145568848,0,5,3,5,Drop
10000210,HUNTSVILLE PRISON,TX,2018,82.65443452303528,92.50965594932681,97.82600288391114,0,5,3,5,Drop
10000210,HUNTSVILLE PRISON,TX,2019,82.67877862492541,93.12888516598062,98.2759994506836,0,4,3,5,Drop
10000210,HUNTSVILLE PRISON,TX,2020,81.79117204869382,91.89559005362092,97.9268017578125,0,4,3,6,Drop
10000210,HUNTSVILLE PRISON,TX,2021,81.39657360530293,91.23858984650155,95.87480285644531,0,7,4,2,Drop
10000210,HUNTSVILLE PRISON,TX,2022,84.15536892140497,95.48245905579118,101.08400192260743,0,4,2,6,Drop
10002755,HUTCHINS STATE JAIL,TX,2000,83.25042626271483,94.59381974642393,102.23239799499513,2,5,2,6,Drop
10002755,HUTCHINS STATE JAIL,TX,2001,81.87563948553112,92.33393475266753,99.56840156555177,0,5,5,3,Drop
10002755,HUTCHINS STATE JAIL,TX,2002,81.46761473749507,92.16278684021994,97.45519851684571,0,4,4,5,Drop
10002755,HUTCHINS STATE JAIL,TX,2003,80.8479426274534,91.62544252051681,99.78620071411133,1,5,3,5,Drop
10002755,HUTCHINS STATE JAIL,TX,2004,79.74153289325903,89.7501967820965,94.78400192260742,0,4,4,4,Drop
10002755,HUTCHINS STATE JAIL,TX,2005,83.85158207611961,95.38508205726497,99.63140266418458,0,5,3,5,Drop
10002755,HUTCHINS STATE JAIL,TX,2006,83.6841228148976,95.44439337058145,103.01539840698243,0,4,4,5,Drop
10002755,HUTCHINS STATE JAIL,TX,2007,81.12362284894844,90.5079670014929,95.52920249938965,0,2,2,9,Drop
10002755,HUTCHINS STATE JAIL,TX,2008,82.4292869716394,93.41157388530796,100.23439689636231,0,5,3,5,Drop
10002755,HUTCHINS STATE JAIL,TX,2009,82.20288535649658,92.68803291633478,101.08939895629884,0,4,3,6,Drop
10002755,HUTCHINS STATE JAIL,TX,2010,84.81531976246444,95.03629518102429,102.29539978027344,0,5,4,4,Drop
10002755,HUTCHINS STATE JAIL,TX,2011,87.3270573795819,99.48347534117154,105.5641983795166,0,5,3,5,Drop
10002755,HUTCHINS STATE JAIL,TX,2012,83.79728707407345,95.22795105605827,103.61840156555176,0,6,3,4,Drop
10002755,HUTCHINS STATE JAIL,TX,2013,83.71422127348475,95.08881956632023,101.67799835205078,0,4,3,5,Drop
10002755,HUTCHINS STATE JAIL,TX,2014,81.97884435262834,92.24570499795387,99.11119865417481,0,5,3,5,Drop
10002755,HUTCHINS STATE JAIL,TX,2015,83.68095088552259,94.33916392091841,99.28220153808594,0,3,3,7,Drop
10002755,HUTCHINS STATE JAIL,TX,2016,83.3208033397549,93.14245907830411,99.89060173034669,0,2,2,9,Drop
10002755,HUTCHINS STATE JAIL,TX,2017,81.83720495349074,91.64462300597646,96.72079818725587,0,5,3,5,Drop
10002755,HUTCHINS STATE JAIL,TX,2018,84.72045070851439,94.73191775024915,101.4458002471924,1,4,3,6,Drop
10002755,HUTCHINS STATE JAIL,TX,2019,84.3248933745212,94.75168835686856,100.43600082397461,0,4,2,6,Drop
10002755,HUTCHINS STATE JAIL,TX,2020,82.41512290297965,92.95759004686703,98.90239730834962,1,3,3,7,Drop
10002755,HUTCHINS STATE JAIL,TX,2021,82.68062278872631,92.85755696843881,97.4641983795166,0,4,2,7,Drop
10002755,HUTCHINS STATE JAIL,TX,2022,85.43683600816571,96.8123933323094,103.24580024719239,0,5,3,5,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2000,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2001,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2002,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2003,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2004,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2005,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2006,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2007,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2008,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2009,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2010,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2011,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2012,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2013,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2014,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2015,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2016,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2017,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2018,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2019,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2020,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2021,NA,NA,NA,NA,NA,NA,NA,Drop
10002723,GAINESVILLE STATE SCHOOL,TX,2022,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2000,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2001,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2002,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2003,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2004,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2005,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2006,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2007,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2008,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2009,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2010,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2011,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2012,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2013,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2014,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2015,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2016,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2017,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2018,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2019,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2020,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2021,NA,NA,NA,NA,NA,NA,NA,Drop
10000234,JESTER III UNIT / TRUSTY CAMP,TX,2022,NA,NA,NA,NA,NA,NA,NA,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2000,83.83218031633098,94.74313117793349,100.88779777526857,0,4,3,6,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2001,81.95774591711701,91.46049183704814,96.92059967041016,0,7,4,2,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2002,81.947417987761,91.06183603630686,94.5410001373291,0,7,4,2,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2003,81.59656552564901,90.94468851558496,95.05039772033693,0,3,2,8,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2004,82.06604095208839,91.46078684134564,95.98099876403809,0,6,3,4,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2005,84.34923756083506,94.55206533963566,97.96820236206055,0,5,4,4,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2006,81.99677050699952,91.85073760923792,95.60480010986329,0,6,3,4,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2007,82.28204085865958,91.02908189179469,94.68860008239747,0,3,3,7,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2008,82.81879514162657,93.06278703720841,97.26619728088379,0,9,3,1,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2009,83.99735256257605,94.55575431448513,100.14620071411133,0,6,3,4,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2010,83.52278692605066,92.52131150355108,97.12040046691895,0,5,3,5,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2011,85.7979424304649,97.50554061326825,101.52860145568849,0,7,3,3,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2012,82.70592606263085,92.46524563148374,97.26079750061035,0,5,3,5,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2013,83.7125246329386,94.22585252542964,98.85200233459473,0,6,3,4,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2014,82.71433594344086,91.90016364738588,96.71720222473145,0,6,3,4,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2015,82.78604106043204,92.57826244479321,98.61800041198731,0,2,2,9,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2016,83.49018045253436,92.39900004277456,96.59479942321778,0,4,2,7,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2017,82.81857392357998,91.87419699371839,96.70459884643556,0,6,3,4,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2018,83.79322951269933,92.75560654499492,97.57400054931641,0,5,3,4,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2019,83.87872949975431,93.14880328881937,96.69019783020019,0,5,2,6,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2020,83.12789329544442,92.12472104244547,97.33639854431154,0,7,4,2,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2021,82.95268853218829,91.77681971378013,96.1141983795166,0,7,4,2,Drop
10002886,JESTER IV (PSYCHIATRIC FACILITY),TX,2022,84.71757395228403,95.29257393821342,100.03099876403809,0,7,2,4,Drop
10000161,JOHNSTON SAFPF,TX,2000,80.86402475521214,92.94814782689832,100.99039772033692,0,5,2,6,Drop
10000161,JOHNSTON SAFPF,TX,2001,79.30658206627014,89.73145923927181,97.32919906616212,0,5,4,4,Drop
10000161,JOHNSTON SAFPF,TX,2002,80.24818842215618,91.38554076523077,96.29420181274413,0,5,3,5,Drop
10000161,JOHNSTON SAFPF,TX,2003,79.47522118287009,90.3617537201428,97.57040046691895,1,5,4,4,Drop
10000161,JOHNSTON SAFPF,TX,2004,78.37832788404874,89.38636063435038,94.7588020324707,0,4,4,5,Drop
10000161,JOHNSTON SAFPF,TX,2005,82.50674605838591,95.49736083921846,100.30999862670899,0,3,2,8,Drop
10000161,JOHNSTON SAFPF,TX,2006,81.38314758910508,94.53804935705467,102.91999725341798,0,4,3,6,Drop
10000161,JOHNSTON SAFPF,TX,2007,80.27223788558459,90.15195118325654,94.47260200500489,0,4,2,7,Drop
10000161,JOHNSTON SAFPF,TX,2008,79.17438527404283,89.61859019545257,97.27159980773926,1,3,2,8,Drop
10000161,JOHNSTON SAFPF,TX,2009,79.09427049433596,89.10263924520518,98.00240074157715,0,3,3,7,Drop
10000161,JOHNSTON SAFPF,TX,2010,82.31132800618153,92.94283620177723,100.10120002746582,0,4,3,6,Drop
10000161,JOHNSTON SAFPF,TX,2011,85.03884431885888,98.51604922873078,104.92699821472168,1,3,2,8,Drop
10000161,JOHNSTON SAFPF,TX,2012,81.30480329247773,93.04375409610934,101.39899917602538,0,6,3,4,Drop
10000161,JOHNSTON SAFPF,TX,2013,81.67638522367005,93.41777057960385,99.86899848937989,0,5,2,6,Drop
10000161,JOHNSTON SAFPF,TX,2014,80.37049986886198,90.29742598299123,96.21139785766601,0,6,2,5,Drop
10000161,JOHNSTON SAFPF,TX,2015,81.97397533244778,93.011294871471,99.17059967041016,0,3,3,7,Drop
10000161,JOHNSTON SAFPF,TX,2016,82.2815984014605,92.49578692014097,99.7933967590332,0,2,2,9,Drop
10000161,JOHNSTON SAFPF,TX,2017,79.63353273594964,89.4608689042389,94.67240280151367,0,5,2,6,Drop
10000161,JOHNSTON SAFPF,TX,2018,82.62057374657178,92.81727859622144,99.22099739074707,0,4,3,6,Drop
10000161,JOHNSTON SAFPF,TX,2019,81.7801067422648,91.8573773587336,97.60280120849609,0,6,3,4,Drop
10000161,JOHNSTON SAFPF,TX,2020,79.65514747119343,89.60442613382807,95.71640266418457,0,5,4,4,Drop
10000161,JOHNSTON SAFPF,TX,2021,79.89600835628195,90.01429524968879,94.9459994506836,0,7,4,2,Drop
10000161,JOHNSTON SAFPF,TX,2022,82.95283609765475,94.38047552577784,101.47459747314454,0,8,3,2,Drop
10000152,JORDAN PRISON,TX,2000,75.82395095014184,89.49627881909977,98.67739868164062,0,7,3,3,Drop
10000152,JORDAN PRISON,TX,2001,76.60274594807234,90.70759018757308,99.31460227966309,3,5,3,5,Drop
10000152,JORDAN PRISON,TX,2002,75.00118841343239,88.09862275045433,94.54639991760256,0,7,4,2,Drop
10000152,JORDAN PRISON,TX,2003,73.65170485387084,86.94913111827412,99.47120002746583,12,5,4,4,Drop
10000152,JORDAN PRISON,TX,2004,72.9606967269397,85.85319662563137,95.26639717102051,1,9,2,2,Drop
10000152,JORDAN PRISON,TX,2005,74.53186067205961,88.46378693815133,95.6929990386963,0,7,2,4,Drop
10000152,JORDAN PRISON,TX,2006,75.44794283499478,89.21329543316948,98.74040321350098,4,7,3,3,Drop
10000152,JORDAN PRISON,TX,2007,74.56859831380062,87.97970480997053,95.78299835205078,2,3,1,9,Drop
10000152,JORDAN PRISON,TX,2008,74.38018853781651,87.99534431520055,98.48120140075685,2,8,4,1,Drop
10000152,JORDAN PRISON,TX,2009,74.17045912938038,88.18640998465118,98.65939895629883,7,4,2,7,Drop
10000152,JORDAN PRISON,TX,2010,76.92740979624573,90.70567199832102,97.89440101623536,0,4,4,5,Drop
10000152,JORDAN PRISON,TX,2011,80.26235233603931,96.19434399213948,104.4931982421875,0,9,3,1,Drop
10000152,JORDAN PRISON,TX,2012,77.40293436558518,92.6846392131243,102.83360145568848,5,5,2,6,Drop
10000152,JORDAN PRISON,TX,2013,76.04194266248918,89.04849192822569,98.1301971435547,3,7,5,1,Drop
10000152,JORDAN PRISON,TX,2014,74.54912298937315,87.2057048938313,95.83879928588868,1,7,3,3,Drop
10000152,JORDAN PRISON,TX,2015,76.45269678068945,88.7439672345021,95.46619728088379,0,9,4,0,Drop
10000152,JORDAN PRISON,TX,2016,76.6785082043194,89.32321311137719,97.3148021697998,1,6,4,3,Drop
10000152,JORDAN PRISON,TX,2017,75.12600802984397,87.92467179063898,96.77480010986328,0,5,4,4,Drop
10000152,JORDAN PRISON,TX,2018,77.01549183775168,90.00824601532983,96.65600082397461,2,7,2,4,Drop
10000152,JORDAN PRISON,TX,2019,77.40485252317832,90.70596742473663,99.14719947814942,0,6,4,3,Drop
10000152,JORDAN PRISON,TX,2020,76.89384419292696,90.76409820728615,99.49279983520508,4,6,4,3,Drop
10000152,JORDAN PRISON,TX,2021,76.5025657298135,88.89268879812273,96.49039772033692,0,7,5,1,Drop
10000152,JORDAN PRISON,TX,2022,78.48854106606026,91.57100000225131,99.74839881896973,1,5,4,4,Drop
10001966,BATEN ISF,TX,2000,75.82336077973494,89.49583615787691,98.67739868164062,0,7,3,3,Drop
10001966,BATEN ISF,TX,2001,76.60127054667865,90.70685249391154,99.31460227966309,3,5,3,5,Drop
10001966,BATEN ISF,TX,2002,74.99868022965603,88.095376887087,94.54639991760256,0,7,4,2,Drop
10001966,BATEN ISF,TX,2003,73.65030323169273,86.94736064222992,99.47120002746583,12,5,4,4,Drop
10001966,BATEN ISF,TX,2004,72.95634427383297,85.84685238697487,95.26639717102051,1,9,2,2,Drop
10001966,BATEN ISF,TX,2005,74.53031145627381,88.4608360509403,95.6929990386963,0,7,2,4,Drop
10001966,BATEN ISF,TX,2006,75.44447560583953,89.20798392061327,98.74040321350098,4,7,3,3,Drop
10001966,BATEN ISF,TX,2007,74.56719670569308,87.97778684584817,95.78299835205078,2,3,1,9,Drop
10001966,BATEN ISF,TX,2008,74.37649998508515,87.99150821810865,98.48120140075685,2,8,4,1,Drop
10001966,BATEN ISF,TX,2009,74.17023781283955,88.18596735156953,98.65939895629883,7,4,2,7,Drop
10001966,BATEN ISF,TX,2010,76.92689346133683,90.70478687286376,97.89440101623536,0,4,4,5,Drop
10001966,BATEN ISF,TX,2011,80.26050811595606,96.19095064069406,104.44460021972657,0,9,3,1,Drop
10001966,BATEN ISF,TX,2012,77.40123763358005,92.68124574911404,102.83360145568848,5,5,2,6,Drop
10001966,BATEN ISF,TX,2013,76.04105739632588,89.04819683950458,98.1301971435547,3,7,5,1,Drop
10001966,BATEN ISF,TX,2014,74.54809019995517,87.20437702272756,95.83879928588868,1,7,3,3,Drop
10001966,BATEN ISF,TX,2015,76.45033609906181,88.74263933525712,95.46619728088379,0,9,4,0,Drop
10001966,BATEN ISF,TX,2016,76.67548365045765,89.32218032899455,97.3148021697998,1,6,4,3,Drop
10001966,BATEN ISF,TX,2017,75.12290966159009,87.92319640331588,96.77480010986328,0,5,4,4,Drop
10001966,BATEN ISF,TX,2018,77.00811478153607,90.00662305550495,96.65600082397461,2,7,2,4,Drop
10001966,BATEN ISF,TX,2019,77.39968863237095,90.7052297592163,99.14719947814942,0,6,4,3,Drop
10001966,BATEN ISF,TX,2020,76.8925900869682,90.76380311856505,99.49279983520508,4,6,4,3,Drop
10001966,BATEN ISF,TX,2021,76.50160669146992,88.89195107631997,96.49039772033692,0,7,5,1,Drop
10001966,BATEN ISF,TX,2022,78.48662301047904,91.57055734102845,99.74839881896973,1,5,4,4,Drop
10000228,KYLE CORRECTIONAL CENTER,TX,2000,82.83900817026857,95.5740818805382,102.2251978302002,0,4,2,7,Drop
10000228,KYLE CORRECTIONAL CENTER,TX,2001,81.72669660536971,93.12637688371001,99.98420043945312,0,6,4,3,Drop
10000228,KYLE CORRECTIONAL CENTER,TX,2002,80.92112279407314,91.37388490145321,95.74159706115722,0,5,2,6,Drop
10000228,KYLE CORRECTIONAL CENTER,TX,2003,80.57012289313019,91.3672457429229,96.99620140075685,0,5,3,5,Drop
10000228,KYLE CORRECTIONAL CENTER,TX,2004,80.14904107422123,90.70449198113117,95.34560104370118,0,6,3,4,Drop
10000228,KYLE CORRECTIONAL CENTER,TX,2005,83.25868846549359,94.9417211876541,99.51259719848633,0,6,3,4,Drop
10000228,KYLE CORRECTIONAL CENTER,TX,2006,82.4775327745031,94.43063934201106,100.15699821472168,0,5,3,5,Drop
10000228,KYLE CORRECTIONAL CENTER,TX,2007,80.18349186631501,89.30727874255572,92.45660049438477,0,6,1,6,Drop
10000228,KYLE CORRECTIONAL CENTER,TX,2008,82.83111465954389,95.11301616606168,99.51619728088379,0,6,4,3,Drop
10000228,KYLE CORRECTIONAL CENTER,TX,2009,84.16392624808142,96.33391805867682,102.44659912109375,0,10,1,2,Drop
10000228,KYLE CORRECTIONAL CENTER,TX,2010,82.10004925884185,92.97204939420102,99.07340087890626,0,3,1,9,Drop
10000228,KYLE CORRECTIONAL CENTER,TX,2011,85.43152467149206,99.50472141953766,103.57160049438477,0,5,4,4,Drop
