"","FACILITYID","STATE","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Missing_LST"
"890",10000103,"KY",30.2729677572706,37.3549306893968,4.77803392784696,33.744838730146,37.648774296575,38.2122234991558,36.6312763771402,30.0041575402281,33.9365575480132,40.0745801226194,35.4432081324345,35.3396651285449,36.5374726644026,36.2754928724128,33.0114862654083,37.0649903818829,37.5726082867961,37.573049998386,35.9374824110392,35.9841004336056,38.3225331791636,36.8668463268725,36.4803952396537,33.6649372797816,34.9483067964627,33.9321334558354,39.0538477741984,35.2891717091017,39.0679586542734,36.4477778795373,37.1540545322377,35.6919595542036,35.6064966735963,32.8040626814646,0
"891",10000106,"KY",31.1664114564311,36.9826216935668,-3.74580271215965,35.0273512467246,34.7904006699272,35.1407798815381,33.6200347713208,25.9316079420381,32.7287048772391,36.4426332447283,33.5536653701696,34.1554890034881,35.9453904112946,36.073986818794,32.720624343048,36.7339190349383,35.5789594895814,34.0874159970445,36.7431376413192,34.8859497807772,39.1125914866968,34.592424743993,35.698906799347,34.5631440515069,34.8862975164348,35.2215364337465,38.4648460569973,34.7038660331247,37.7931898618917,34.2188689179884,36.9588627501882,35.7377165934816,34.9890238566374,32.2458698554803,0
"892",10000107,"KY",28.319640650473,20.3561555648379,24.3834580752606,25.8558860918513,28.9389746700828,28.9485506102413,25.2648275983773,28.9521215556404,31.8639332884859,37.0199341393587,30.0148306843256,30.2964859814586,36.3066561918128,36.5163697534321,38.437166211988,41.7981737642503,40.0683963247046,36.9294797491759,39.984291504334,29.541174111975,41.1617039964102,37.5534749936372,33.25015053623,38.2864469382945,37.7375694526572,34.2940807465353,36.8996072724494,33.5509206736138,38.8059228814479,37.9102016326082,35.3927006112491,35.303127662792,38.5215289501666,33.1413318024223,0
"893",10000109,"KY",35.3913301018138,40.4228809998392,27.6021058044612,41.151518700113,45.385856508507,39.8390452567286,35.7137419482839,31.836804929106,37.7954649978274,41.0561433586593,36.7362708756559,35.6491353982472,39.9525411074801,35.1799650213313,34.6027131154159,38.6824444683734,39.2713810698148,37.2113992529987,39.7891009799202,37.8538693677106,40.4318593218232,40.4477910764658,36.1482019280905,33.0120938079154,30.2129805936232,33.7128153989431,38.8977404599647,35.9609472114147,40.510901124784,33.637989074509,39.8973171070485,34.7098753731534,38.6625333948784,31.9538915717341,0
"894",10000110,"KY",33.7770438996468,35.9751513361283,32.4004925800145,38.3849070459047,35.5420037811878,37.0237266694308,NA,37.0104933604011,35.7842559121039,40.1072763038778,32.2480067553188,35.6520353556934,39.7662664153335,36.1929633967453,32.7650804814407,40.7684543329554,39.2207725102869,38.1051229617362,38.4948484595175,37.042335772269,40.3415822280549,39.0215148379438,38.9802904307018,NA,40.8378197908785,32.5334502400494,37.0817550382477,32.2602338836249,40.0468147430451,31.4517334763457,32.241393948593,35.0422738738423,40.2919327034975,33.3300214862267,2
"895",10000112,"KY",NA,23.9755830892308,-48.8303313785577,30.5120995929327,35.6776183519231,33.5833081164423,31.0131364050641,26.9728677472115,33.7742765226603,31.6614233890545,32.5612774012191,33.0873885950836,34.5907619931731,33.0488880050481,31.8413094905128,36.3369193676282,37.2920972648654,35.5601130359478,36.1171572075,36.923992585641,36.0359747471108,33.5450214592692,31.36642077125,35.8682426720193,36.4140759457212,33.7810167047276,34.9571091051186,34.0878785151122,36.1832953861218,33.6640469529167,33.788996245348,31.777357839391,33.6134894988072,31.0072411093857,1
"896",10000115,"KY",NA,27.6396234178717,NA,33.849779581733,32.3064421457685,35.6627836487024,27.4144721716383,29.847864482685,32.5851207387294,37.2612627032195,30.2244462003035,33.8458524204438,35.840880675246,36.5994423713405,30.6469147825702,36.789373205377,39.4180181910417,35.669424744765,36.3500322901962,35.7497727411172,37.2926143028414,35.8536876558694,43.1981507703855,NA,38.7351076226225,32.2417122459921,34.6925854635868,31.2774226880516,37.2318353591017,33.9351642558338,30.3863727391067,34.2795203896245,33.4993598134034,29.5657532581726,3
"897",10000116,"KY",36.6989490851508,40.1090790738604,-91.1131477851972,42.2544571458435,40.4199372851364,37.5607857748564,37.5996774756443,35.5547535764944,37.4811555919287,43.8093428182896,39.4936178092103,37.1616709685357,41.3997073426908,38.6354147025964,36.0170771327746,41.3242210296306,34.2527282498164,37.8731187916499,41.7993300525066,41.4555837963053,38.9124442989106,40.5706074856452,42.3928982701795,32.6023791342758,32.059182823112,35.6444359868553,40.0953526032574,37.286853262177,35.4185590760092,39.1250386383034,38.2030052793483,37.0676331897079,37.2121644142519,30.6450851794578,0
"898",10000117,"KY",NA,34.2220708279912,-39.3128993894447,41.0792546858397,39.0483861830145,37.2678832775321,34.3942515547491,38.7349387543279,42.8981788101407,45.521453111661,42.973872028999,41.1646735273526,40.5353499962494,39.1696170405559,38.3126562712602,38.4457688489499,40.8790570633265,41.9273925766416,40.6678457398442,35.2674689263458,47.8982556683183,41.6159961852335,46.4084887555388,39.1179645338192,41.1290987347964,41.1813417141419,42.6156598198653,40.5594719333656,41.7667806543888,39.9826735490832,41.2472973153551,39.0616561292313,38.4307215145556,38.2280023343856,1
"899",10000118,"KY",40.5109885387194,36.4731697081459,42.575745289129,40.1295260312772,33.8125607557698,35.3795872177853,30.7067408282604,35.2626247058729,36.5240334649351,40.5637839623458,37.161821350601,37.2817419496785,39.6346789220025,40.2687582884899,41.0717960005219,40.4811459650267,41.1299306575423,39.2597060298112,40.3166419247311,NA,41.898843635935,41.5271062029763,45.8357509003795,NA,39.5870374361633,37.9242419439504,38.4992032235092,32.5172713532575,40.5678953699267,42.2600009488959,34.372484384249,36.0453359774919,37.7989203569096,33.9885921727558,2
"900",10000119,"KY",33.1236827475633,32.7592668576933,36.1284100294439,36.2531290447572,30.4214224321704,31.8365068219154,NA,31.5126787527109,33.5722751614772,36.1486867886218,34.8539947581762,35.029913096564,35.8376133540736,34.7358969974905,38.0041660394507,35.2660263975231,37.7096626067017,35.5142824324471,37.5278598291298,21.6147063828085,37.1450515769008,36.6708488297811,43.0181839280969,NA,34.710389582774,34.125651185348,34.7792380119228,28.6506283098785,36.769856401661,36.2086307239284,32.2211641718085,32.5624975888691,32.7476610910229,29.3706531066659,2
"901",10000120,"KY",35.1919231401921,38.1378084717593,NA,39.4034243584698,36.233670377125,35.8798539682104,34.0157471667979,34.1842840209206,NA,39.0553705194717,36.015888591432,34.358198119947,35.3332544048429,36.9900858747983,35.7206636545796,36.4645827914923,35.8641057580824,39.4498516956661,39.4052698710184,39.1561217785464,43.7614280366209,38.2014017497144,42.8930819967945,39.390836885948,39.2660457183117,41.3512049792331,36.221302237681,33.6107651718767,41.159582268775,37.8312424770567,36.7799962375848,36.3313442452841,36.6364532769839,34.7687811526843,2
"902",10000121,"KY",35.2162666311017,38.399429198803,NA,39.6360283569713,37.0858068464264,35.6169719732542,32.9649785787481,36.1342259315352,NA,41.3378855207967,39.3363616707889,35.7246848894881,38.7109351570882,40.3908100823445,37.963432703532,38.6433895671969,37.8701700307837,41.1634815084939,40.8708422476265,36.9462493814265,45.3078976862637,39.4864461124141,48.2025971542758,40.7900307117604,31.5306511638187,41.8004803758117,37.1105994472293,40.2063902286727,42.7474489043722,37.6017185266608,37.7497543755485,37.2645181094981,37.3860384443648,36.9597805069686,2
"903",10000122,"KY",27.1711833786236,NA,-33.1368868989593,27.3747899993584,32.1772482558873,29.4643954420392,26.6022986530164,NA,NA,30.9400938287444,28.3258390590867,27.1517335483757,31.3794164574985,31.6162952343862,30.4862339943453,29.9417222778961,33.1526501564861,30.9919690935676,30.3196926351511,32.3031657432844,32.6385571512691,-6.29670808600722,27.0914352773637,NA,33.1282418297293,29.9401336443199,30.4661167690106,24.823096436699,35.6634522802596,31.4695995605099,27.1972084898139,27.207653223978,29.0450936341748,26.7847516176991,4
"904",10000129,"AL",37.7748003340867,41.2282984854707,21.8680724599607,43.4324851747354,35.3021744678478,38.0545900512216,34.6037654437846,33.6123599925153,37.7389578309054,40.9482193671753,38.8596387391911,32.0082313842924,38.4248429028201,36.867446366215,34.1127833641921,34.5703822585996,40.0334983749408,43.1132069365946,34.9605724710141,37.2239085626144,43.3755325309321,40.6648778885809,40.8554244954916,37.6889758848527,34.501216451897,41.7456284003022,43.1112459970917,35.5096110127635,38.8163377074932,36.6700259733789,39.6725581966164,35.5819311568361,35.6400379033509,39.3693166378728,0
"905",10000132,"AL",38.9273288999952,36.8702546727948,32.8652807639788,42.6634993334499,33.6938172701498,37.8933678225002,NA,36.2309917764287,39.6910227521215,42.3597568557863,38.5489751570523,35.8894084032136,39.5688448620971,37.260103915684,35.401800799598,38.4171835087284,40.9628486371226,40.1827549870128,40.4734681685847,39.7387933074755,47.2371068747265,43.5348083224464,39.8076086831585,42.6026614852832,41.9041683961494,41.7346796702756,43.4044522303295,40.5995809435148,43.5891773287487,42.3908147485307,39.89589611962,36.6645302031176,39.4594609101413,41.391675905233,1
"906",10000136,"AL",41.3564264530641,40.1967957821098,11.4261830729784,44.767137855486,37.4580142197816,42.5692908399487,29.5177842409921,43.3675005661363,38.217441926143,42.5865919889254,38.9906027017964,40.2408769695161,40.6464317125546,NA,36.3555124795112,39.0374363923169,47.7338861726831,47.2737333343732,42.9958105171624,39.0589631665211,45.7250274725488,48.3832580750047,37.9231030836606,41.2881381783908,41.0933181921604,38.5260330636224,49.1851912743781,NA,46.2853510215132,39.2080139993506,41.8847032223018,37.0912953848935,36.1386829844095,39.7758224189118,2
"907",10000140,"AL",39.8136458887119,39.274123572707,36.9488170601296,42.0278279713854,35.7214516211809,41.6463302316641,35.210948701868,44.5018853065758,41.670639471716,42.8573634652832,40.0763470782265,40.6707743449693,41.0073653526587,NA,36.0551248611452,40.0587845231661,43.917895943732,47.9654589438353,46.9227586235153,41.787010612598,38.8049449263289,43.9534566722471,37.2419714950978,42.5019114694627,40.4128680635806,42.2237041576402,46.1156779648308,NA,43.0850010897424,45.0312183937549,37.700799426596,40.6376425070601,39.9612706537185,38.5755588281875,2
"908",10000141,"AL",39.7952203403265,37.465185404191,4.8422785874985,40.7406652051256,36.3525426202957,38.15867500539,32.1763416617019,38.0087370719966,40.5720146150614,41.0583912531663,40.4743630242309,37.9271699640876,39.9747551357331,35.2865082088883,-10.184545693133,38.6036020800212,40.8011387961481,41.5206191020534,43.0869690292889,41.0764055843369,43.5830916291446,42.3259742633357,32.8068334182774,37.2846057173348,37.3110663011147,40.9956904520146,41.1037907208434,NA,42.0068229928845,42.2490735550395,35.0187799850289,39.239395957364,39.7817803731623,40.1807352272708,1
"909",10000142,"AL",38.6818773004932,36.1989113909332,14.6104110833384,39.8682294829287,33.3052743548255,34.4769975153946,33.9987605301002,36.6546491198255,38.2302964048938,40.2897868677466,40.9009996034649,36.8663593249773,41.5181740687618,38.1722216892147,13.3106707986343,38.069562299909,42.1991700347861,44.0932495661988,38.8661037375949,42.168093702713,44.512362441434,43.445069617736,36.1611670795372,37.8248960945524,44.6947924730319,41.7052103880106,39.71255592792,34.4174716107739,41.2555214480273,40.5283097065839,39.8133090591427,37.6762831091351,37.1850064767462,41.4009929497618,0
"910",10000143,"AL",37.4971647405513,33.5038339776449,33.5221058114686,36.5703901018789,42.5012279807462,35.4361647849772,38.3596891179155,41.9258391736846,41.3917667405239,39.9832146310026,42.912614559889,34.4032207080469,40.1023994054603,39.9946740989025,37.6404714917209,37.6644336425197,40.0658144457496,45.6089951410076,42.006266041502,43.5904034493887,44.5810273433167,45.9896332391037,35.8354390618726,NA,38.8049842137241,37.7795840638323,40.6143420782199,36.2052655878315,40.6278372765771,42.375521911688,39.4331010144505,40.3977922758879,35.6226146539236,38.344262800851,1
"911",10000144,"AL",36.7028830693779,31.0934319578254,33.4819712347083,38.1384021748717,NA,35.4294666486117,33.8337730483297,40.264787286684,42.8987293950372,40.7425507834473,42.7257968179895,35.6077957882404,42.9511955499986,38.4952022077607,33.3692158088215,42.1741943430305,39.5901637481768,45.846651571015,43.3103861981878,46.5422850846092,42.1785764732034,45.5319378731088,35.3383474932491,NA,40.9791068337326,40.864979095661,41.0478959548513,37.1902858374178,42.5828911051439,40.6120376117397,41.0989777385351,39.4849916905578,34.9845626308502,40.459353121365,2
"912",10000146,"AL",35.7920014900953,34.3022341666508,26.0186440178863,35.9989766780327,34.3270953651691,34.6540859624044,34.2998444611089,33.1471753723452,38.0072231131564,34.5590809447549,39.3768892414326,35.1360938105151,37.7511596366883,40.9051812831927,33.9909113496732,37.0786129051044,39.0858752903483,40.4845471671124,40.2211920999238,38.7285070198961,38.3830723643034,39.8573883423259,35.1842437011868,35.671589039637,27.4486057508237,35.401687356349,37.7782207541602,36.5137246041752,37.8039322811942,37.6813996774006,36.4855684457522,38.0499171672498,35.5918510013256,40.9223323045206,0
"913",10000149,"AL",39.9619737258352,37.3349445278816,2.63667820142128,44.8150891982109,37.562860337736,34.2264221314,38.3435000560533,37.4820503103705,40.9342343610264,38.6594664514653,41.6499423372376,39.6001006138993,43.061648578264,39.795191849705,22.5042696916649,41.732875745321,43.9989346272952,44.4716734591774,43.7820443898695,43.5597887028987,41.464264176827,41.7559941598952,40.5051542826455,42.6932427153323,42.6510279180825,40.0078576085019,42.0659827744475,38.1092312314646,39.3573549381854,44.07483818998,40.365027334867,39.662170817913,39.5395298775512,45.316186668673,0
"914",10000150,"AL",42.2427677202393,37.3745672318506,42.8285660687209,NA,37.339393899707,36.5020000376542,32.4690830348958,37.1039197415567,41.6284288694987,43.9671358918053,44.1153259576986,42.2855966320797,40.1223896930761,40.4807057764328,39.3483895125315,43.7450254725686,47.1100506485517,44.8531597327213,45.8972396728121,44.486889659903,46.3297658807902,46.363450219901,43.418226349641,45.7943244570697,42.0905508854776,41.6573418256943,48.0108330207737,44.278990902876,44.660097664737,43.9012733543064,42.3399013327522,40.4819538512955,44.0541300364886,40.0691692576435,1
"915",10000151,"TX",49.9689912535263,35.7303807873627,39.0911989382727,34.8995291640941,38.4914728730271,33.5951579156583,29.010211837839,36.7201979294031,34.6444090786633,37.6842291443967,39.3438327192255,40.4803614410503,44.0372539661119,35.8202098428937,34.7297892189334,39.8511227751712,40.2932852830062,40.137250296162,37.9782938592235,35.4371123646213,40.0590600588941,45.7183018505391,42.0091204774591,45.6251624550793,39.4368849376232,39.849811538676,42.0660918222305,41.6622825148272,43.4676240724136,44.2413490590266,43.1477131196889,37.9036743671788,41.8226967181869,36.0854270438234,0
"916",10000152,"TX",49.0305541773441,40.6200115189729,38.1886253731467,38.2826605586582,34.6027820781732,32.7992666140284,34.554659316126,30.6081785201263,41.9996814511111,39.1773081536196,34.1751155100237,42.8334594683603,38.3913313649481,38.5199965098363,38.4533653686209,39.9459623125589,38.8312431902463,42.300345032963,40.9898704986273,41.5036839061774,42.7834554122977,46.3307483409862,45.2489835153439,39.5617850554049,40.5572943546353,36.8580158739285,41.340586194341,45.4493871708567,39.3975678499677,40.894160217592,44.1779126448904,37.8991905047648,38.93119949409,39.2613021927942,0
"917",10000154,"TX",44.1438069478369,40.2913031023549,38.4078936118638,32.0614871134115,37.8600488712713,37.8843700439902,37.3458762709928,39.312842440553,41.4212663480878,39.6331404826783,41.1811410818366,42.4557769571234,41.4269519135722,43.2992937190236,37.7943060944211,41.174764496195,41.4328873302746,43.7345236471058,41.7857901561632,39.6749735290461,43.3486574529092,47.8564087483961,45.7331295874015,44.3194630507773,44.0442450186765,41.3044400365303,45.6090901828164,43.2024068533014,44.4435859163439,45.3095040241561,47.4909775453494,42.4317629467141,45.0232900085242,43.8865637456455,0
"918",10000155,"TX",NA,35.2579405789301,35.7635008565904,33.4659125591297,34.157189410854,34.7905421092358,38.311667107374,34.916887908871,40.6804074181949,41.1863977426357,38.3964777002986,41.5986230399412,39.4390703355375,42.1473311466391,36.5749185102192,39.4818283985295,43.9909068172439,41.3305090329358,43.2201146822905,40.0139297575739,43.0581492983694,46.0614583018092,46.1998265574993,42.4271450787889,42.5053613541663,39.5740851550838,48.7757000689587,43.3826340546967,47.1186148705676,46.2916795602079,47.1382297750694,44.7343907506958,44.5726120390082,42.0181694386687,1
"919",10000156,"TX",47.1155965059463,35.4732974457154,42.3614834705033,40.6744275321627,40.5403303218758,36.677880966643,34.4927544463795,36.8919741783922,43.5730894974528,41.8163370799686,37.5787503377363,44.7904975235201,41.8274782685674,37.4193977523474,37.4345248232157,43.0779728597686,45.6210213920925,42.2116320810187,43.8593731805291,39.8473114967364,47.0892059557499,50.1313154375636,44.0936718342173,45.3265121459931,44.7220216905552,40.9543894437071,41.96976097068,44.79248745402,40.8793771927143,44.3598961554158,45.600768752338,42.9073351873618,43.0343282377158,42.7966920998882,0
"920",10000157,"TX",44.8328048490243,38.2302669255707,35.8032542240139,42.1369924103468,40.8210810973734,36.0215380988609,40.5060643617101,39.1284562554451,44.3709840270359,45.8117795169919,42.4633349767401,44.4722036041726,39.0094080348575,39.7575031388247,37.310712514932,41.3507032514229,45.1169556847103,40.8108962758775,45.0670281490116,44.7789979882294,43.8070707214041,50.9250315510246,37.3542212722929,46.2700934136636,42.1707992405064,44.403574182572,43.2661749710621,42.7436896578258,50.1430982425888,42.9050306278479,44.3816224285076,42.555617002449,46.3172008905442,48.5991538379991,0
"921",10000159,"TX",NA,39.397893269543,41.4805446376722,48.1356227744491,41.5715897747794,36.1540173188772,45.3224008320918,44.1643104249236,46.5022050789227,44.8110278578741,39.619642852288,43.7308534553383,41.7529297640592,45.1654728509844,39.3961154097844,42.8282696240649,48.8178570459432,41.3365984163677,43.458392088047,42.5767138716102,45.2212492394559,50.3881261936733,46.5179951994729,46.700913947806,46.257594032373,44.8520980447849,45.7205510681059,47.0066943246932,48.3170977135168,47.8376239865638,46.7335280528682,45.1715197966791,45.7088278593391,45.4560725627504,1
"922",10000160,"TX",NA,35.3030475115148,44.3703380106491,42.390320970782,33.5848154420822,33.119763268722,33.8813374735197,36.3307551325785,36.9026430712206,38.5204898837743,35.516681424065,39.5657028399152,40.0743035924595,39.6724572563038,37.2427974899057,38.6834581190722,42.6970043672838,38.9016241704039,39.8913518655583,41.0816393924818,42.8637930057014,47.721696670361,43.8808320594984,41.8258252856512,46.9401333950895,43.1242135923886,47.8916877366868,45.6319460694063,47.8074286650935,46.1676747793089,48.915112374341,45.7216756503746,46.0165560242203,45.0166953120754,1
"923",10000161,"TX",38.8577576846159,35.0638737056193,-20.7796916064951,41.4990580579439,37.9589962540349,34.3026846737748,NA,37.0493710908393,40.7290490110947,45.5559270213293,41.5844590066827,44.2181067047173,39.0614354514881,40.5048047648798,36.2096982749083,43.9808853321142,44.7712375941179,36.0657687057457,41.1513370623419,42.6977448391842,43.7120841554526,45.8047577846429,41.6468314341151,42.170012376786,41.3356671886103,42.3851816145351,44.0501374994365,42.2983031963526,43.7909449415798,34.3024185017177,36.109200230719,39.2924178978744,43.6829677869847,40.726837577859,1
"924",10000163,"TX",41.039317631249,41.9182033360917,38.8979424516954,41.977382968853,42.6955914746106,41.676600677087,42.0447917909992,44.29666852471,45.6414634394891,48.5547812029409,44.9005418902511,44.8002782472042,43.1170346826664,43.5594327762271,40.0001576959002,44.8836106062269,49.1311873653414,40.8834538466859,46.0856050494649,44.7686263037401,47.5705579768143,51.1210042088416,46.4392116446278,47.6349495962292,45.8327767306758,45.0702503825312,46.1704300442485,43.6778844065176,47.552286344156,45.5291391356871,45.1133229680678,44.8783024659572,49.188112959928,48.8915393653189,0
"925",10000165,"TX",41.9653641554205,42.5205732199723,39.6835311219379,43.5504009158257,43.5958635289543,43.2742382071202,44.6664441651795,45.3344155721815,44.5994682895893,44.2889138779445,43.3709425160084,44.5405782856521,41.4120521455318,43.7441756804681,37.6475230372345,44.8619307193382,47.9581489043466,41.5687454231582,41.8521560162834,44.830075336129,45.8805860934008,48.9175665214881,41.5739854167622,43.5496423397477,46.0431088773168,44.639140630886,48.3899995302545,43.9265282752451,41.0057727394237,45.5880180109693,45.2999314828701,42.5564864811855,46.9942721230721,47.8310554196904,0
"926",10000172,"TX",38.1686530334818,42.3402225517604,35.102590161582,43.1097920180891,40.5235849451719,40.2272108241519,45.6059057344527,42.3293313966842,44.3495642298077,48.844493676808,44.5465262073574,49.3185903440396,44.4375447330438,44.6985603866177,40.5270343762365,47.1443616221073,48.926850110442,41.2123158584627,46.4779727331294,45.5536502933001,48.2515738571993,49.1599299983541,46.805039414941,45.7483357090981,45.9281571016876,45.4128393027719,47.5708359292315,44.624484106598,42.3669951958888,43.8389669730575,44.5070530009159,43.5227619301758,48.774005308344,47.9540955004167,0
"927",10000174,"TX",NA,41.1626122885551,34.88453579196,40.53935513707,39.7353076157505,37.1960206048773,38.065976568733,36.77973855236,42.1318842874434,39.9832880436374,39.2740809398431,43.4885436126758,39.5390866391496,39.4806649291738,37.5579409599375,41.6220453256783,42.6126656553633,39.1810941744788,39.6978450504217,41.5407200337867,42.1271226078959,47.3938729065197,44.8689346510935,43.8422706610672,44.395585317316,41.8339072809262,46.9036523580169,42.6828839644614,44.3402060616607,43.1900250612184,45.3068681929933,43.653997226288,49.4410487898324,43.0072067155658,1
"928",10000175,"TX",47.6607467918813,41.7453354838582,36.45197315183,44.6146202198727,46.6295051103886,40.7579811035289,42.0015606209951,42.2544755919868,46.5424799188292,49.7162571637317,46.4734340571327,48.4905129293354,44.5800443480049,48.3735358456793,45.6195652002113,45.8571722624188,50.3614094859688,43.791992634481,49.9332484754964,49.2251445496071,49.1648063857683,54.4809126142052,48.2601222100056,48.1845309688511,50.3802605296363,48.458008845044,49.8245790132119,43.9909505731661,47.4584183862736,45.6665065407206,46.9740829781715,43.1582202232349,51.5074517129559,45.5798156221233,0
"929",10000176,"TX",50.2704706694327,43.5613710424075,36.6055212258007,44.4870127479287,43.7866595424181,38.211035999512,38.1133608559946,41.0513489406893,43.2102262478372,45.9627403822272,42.7163445498871,44.4711542922721,41.9907293295211,45.2341631158473,43.0644225601625,42.6126397616241,47.0102670148168,40.0103157936098,45.2450253115702,45.4470574661797,45.59547067918,50.5979579066326,44.1282229272496,43.7662927306939,47.3433821349226,45.2148577468648,47.1363053152707,43.7186078639436,47.3679213922089,46.0177437564971,47.0752078742972,43.2402628635315,50.6941489025142,46.3722917466954,0
"930",10000178,"TX",39.8946678783798,45.2792476337453,39.1800540545147,43.1976905626324,44.5842318372061,39.6880936308524,37.5723838268604,46.6470385285667,46.3489437041404,47.1637101392308,45.9388274859224,46.2973330412548,45.0744167132264,43.8398622493861,38.9762342500719,45.2672438651083,49.0972994012904,42.5293304860092,47.1571514562677,45.5536629647848,49.0573902191159,51.1044740163583,45.7340583727091,46.9412009701179,46.1542643802806,44.602217092151,47.3842216897372,45.0825104727928,44.3219969286556,44.7054224052255,44.7206519083689,43.9462887442473,48.4821234217712,49.181809057899,0
"931",10000180,"TX",NA,46.2862380503396,23.0618798337669,46.9568940507191,42.4325648206879,39.2365457307699,38.6594201851815,37.2865191117173,44.1468535192111,43.1707333607603,43.4522362603527,46.2127399015094,43.3485648083564,40.7441089907128,39.6906032274465,43.8652703592176,45.7825778152498,41.5005311686855,45.8750087282483,45.1829406696411,48.3095584223403,51.3213149391283,47.2950779253198,45.8045431598088,48.3169245982193,44.9007463264419,51.4732427487667,44.1292663974356,46.1121244260854,45.4374571579352,46.933468471317,43.4789972348812,49.2684278061893,48.6680187214829,1
"932",10000182,"TX",NA,40.3603336125734,35.6175995709352,44.0368221207659,38.0067938917874,41.1687768368693,44.7885927486917,36.8455190332609,45.8656271173628,44.9370883994745,48.205762984114,47.1209944636443,44.6917409387496,45.0866121738486,41.4105149453744,43.0973976442856,48.7199137179256,39.8411516966716,44.7727853766127,45.5790626572203,45.2376199179223,50.4183040378804,47.6707338261583,46.3967171735873,44.819748838104,46.0602602275752,47.589593845977,46.3988223452575,46.2073385597476,46.6346946236563,46.3275348648764,45.0760346064418,48.5810918794211,47.494198469494,1
"933",10000183,"TX",33.9247336858246,33.9318320962402,13.7913823483048,34.4012030912723,39.8446390238935,35.8555842266923,40.9923248850675,37.5488661040757,38.2613891910391,43.3746100637997,42.1589352668389,39.9366938433559,39.8129766319265,41.3313694175394,35.1369116845644,40.9342989001413,43.9495429950361,35.4406984011941,43.3499085486121,41.081872199969,44.0871298250035,44.8755060624235,38.4798402023028,44.4159441395257,41.2526038959679,40.702585521123,45.2815463911569,38.5827009145846,42.9138538441134,36.4152606286397,40.6771075092949,38.1255920571797,45.2651818401489,44.134386705142,0
"934",10000184,"TX",37.1073846059577,34.936114256627,38.443058927589,42.5149621441604,41.8915086169129,37.9859313563733,48.5783554542913,45.2264705327995,41.7684468969085,47.7511166001145,45.1828325089123,46.8065382240551,41.7711550723338,43.7247954778856,38.5003044107001,47.6069355976436,47.5478822733678,37.0943577480039,47.1145111336053,45.001687345142,47.7623684821432,50.9984165779372,46.0336356680636,43.9477911894794,43.0438987627446,45.1648222897396,44.3028499702853,47.3814597465492,48.7524715053561,39.4893834703664,39.2207875468558,41.3772641211193,49.4709193107646,46.2722803770503,0
"935",10000185,"TX",36.0766834941712,36.4716465022536,37.2068284839761,45.0358577072903,44.4010121976283,39.0327679691149,53.1952905906482,45.8555817744665,46.4367889104637,48.2534636173181,46.029941621653,45.6967719847778,41.5996411262638,41.8538476960209,38.7926562119879,47.4482486702277,46.487350798467,43.047917285201,44.781311918819,44.8148898275713,46.7940407384073,51.4518560036056,44.4693486753799,43.7986146257523,40.3318454058357,45.2130587586186,40.6537291035284,46.7759471190194,44.5649534469391,37.2682232910624,39.1760529917977,39.0060826306517,46.8780222581309,45.0787789538256,0
"936",10000186,"TX",39.0269294548857,39.7687339123632,44.4610887606034,46.6701753047156,44.1779127155978,39.5655230116525,50.7641439538156,46.0439595300644,46.4501740315921,51.0676102694554,46.9788550884508,49.1460863638073,43.8873414794828,43.1039005984067,40.544138012853,46.0506853827036,48.3296003934502,44.8391786080805,48.5412852396556,45.4666118672559,48.7380467610704,52.2462843734782,48.7348390719103,49.7259001307586,43.8752459912409,45.7888574030033,46.0655091640881,47.5104618002014,48.2021916499518,40.7530570519645,41.8936277938725,40.8013943482345,51.0313461401242,46.2398625621133,0
"937",10000187,"TX",38.8786534807777,39.7386989799313,45.0655934294211,45.9145972759309,44.4748700337034,39.1021738247503,50.1008265728855,46.4775339963783,44.6170842962704,50.2651150039375,46.6055134527236,47.6084278394167,42.4076526990469,42.8377399738903,39.0609772057497,47.3083694068057,48.0325128567282,43.0793137762772,48.159551332584,44.9128316049729,48.5588193646994,51.6955537529263,47.2731010560404,48.458582079469,43.2328771518278,45.0456984473798,44.1159286193355,47.9749609683197,47.0450897260897,39.6142151438507,40.3727849425421,40.7175436729204,49.4019171251978,46.077229973002,0
"938",10000190,"TX",31.661484913398,42.1797609673559,38.3571662887479,36.8404163289253,38.3128141407292,35.8099141117263,48.4323625473319,43.6618757381555,40.2794648317825,46.0950517561178,44.163079416373,44.9381297851057,38.803051229506,39.5002280182559,36.5184495716038,48.3447933560206,46.6247671527251,40.9785378249681,46.8030861255975,45.8176685185834,45.7463087569575,49.1512661638167,43.9611627755184,46.5605865736561,43.4482194312241,44.2641261690947,45.2315636074451,45.7835923951548,45.9768749456848,35.2634411988448,38.8788707394685,41.1124175335392,49.3755098763249,47.4798054566383,0
