"","FACILITYID","STATE","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Missing_LST"
"775",10003628,"MT",35.09213378,35.644998515,28.11253694,29.42676563,35.412060452,32.6672927342857,39.11001629,21.20300951,34.7195696,37.446465956,37.8346675775,36.43693476,35.81846303,36.79259873,40.781769872,38.19227792,39.22508963,37.157985068,36.22805576,38.30165456,37.3118936257143,36.7728230428572,43.25949257,40.2985378,38.2857038,36.750727985,42.1205594771429,37.35828104,40.5580360485715,40.62249014,38.3622023428572,37.72211028,42.3822821514286,32.1086906085715,0
"776",10003629,"MT",29.32251602,41.187830648,33.24070628,33.06524792,39.49112552,33.9558862742857,40.8378254,26.06001593,37.92738137,45.23339912,44.88305207,42.094973156,42.56620418,42.28991423,49.596159848,41.0424183114286,41.936377028,43.77960128,41.29242206,42.712267568,42.27453314,39.9974197325,50.94320153,45.761141408,44.48827076,43.97898578,45.73356938,41.202869936,43.10055464,43.796463512,41.43256088,41.3886149085714,45.85206074,35.04940853,0
"777",10003769,"NM",41.54877356,35.64585302,38.737793912,37.91427896,41.014195232,37.17598664,41.035311,40.88681702,46.0791149257143,41.140661972,43.466567615,42.96142112,47.588187032,50.6095173275,43.5417421446154,46.381625972,49.3176222909091,49.2987395230769,46.3679188353846,43.942412966,42.73995353,47.5161481914286,52.165998185,50.6403960309091,46.8720955657143,48.5724939309091,48.37057181,45.6926345214286,45.047971535,45.98118594,47.2767536218182,45.3185866953846,48.3772450871429,45.35986586,0
"778",10003773,"NM",45.4521524,38.74599716,38.0526273885715,40.88396867,43.67592134,40.01294324,39.457628924,42.98434196,47.332917905,42.78381812,42.54968375,44.44212749,49.7208321275,49.460806256,45.34277576,49.493106545,45.273048152,46.107728636,48.076508156,46.59377108,45.731746436,49.04961845,52.51378172,43.67820002,47.049222245,50.21345426,50.42195348,48.2124476942857,52.219832,47.688221084,48.61154222,46.178139848,49.3600886,48.6706843236364,0
"779",10003774,"NM",46.62453326,39.08552048,38.57509616,41.14715621,44.3640827,40.6612277,39.360557156,42.71431838,46.640768855,43.45716806,41.71625654,44.175863732,49.08208964,50.34333902,45.37866497,49.56915749,45.82471658,47.343684668,48.1099070942857,47.433236792,43.961212076,49.4798617175,56.84954009,43.10283332,46.287003785,49.982396108,49.70132093,47.1289353542857,51.70541999,47.8135159314286,48.7554245857143,45.75065948,48.152046398,48.12276536,0
"780",10003775,"NM",45.08129723,38.69928422,37.6209802914286,40.58830994,43.06181708,39.04279523,38.225774516,39.85001762,45.51025874,42.86926862,42.73824452,42.388581074,46.8060681,47.587731296,43.708107695,47.1782525,43.487474504,43.69073276,45.40505968,45.235449932,43.923442955,47.64766058,51.01156193,42.94104704,45.847275512,49.37262134,48.32784656,47.0283479085714,50.041869656,47.514585668,48.65426747,44.829218255,51.92246426,45.30175952,0
"781",10003780,"NM",47.879801105,44.5314232625,46.64618072,40.2054917,47.34687482,44.62783991,43.68161804,46.2045440525,45.3243710369231,45.6189029471429,49.88713388,48.03788453,49.910104985,52.6604458509091,45.2213461021053,48.725856,44.8240505342857,46.464569924,47.9196373142857,47.38313264,50.21155536,49.21938011,45.503080898,50.592170876,47.95695788,45.946227191,50.7392078818182,51.133756145,48.279196742,47.39890468,48.92678335625,44.172445712,43.8073776034483,46.62282425,0
"782",10003781,"NM",NA,42.9171209,47.1611624,42.762854264,46.328532728,44.57372126,42.48341214,45.2030641925,45.145214204,45.646125035,46.7702263625,46.6919170828571,49.57238562,51.7178713485714,46.9508227076923,51.12872406,45.0649395628572,44.6647260425,46.79942195,45.9882932514286,49.19146628,51.9171818654546,48.10282691,47.5216081454546,49.798506632,43.8256631685714,52.1672799425,49.420815422,50.06477039,48.158540636,43.408860044,47.17597382,43.02763688,43.5974104563637,1
"783",10003787,"NM",42.52632728,42.1610874285715,42.425837492,44.8117009025,46.53870298,41.334805508,48.60014882,45.20434595,44.74804028,45.8114717525,47.7471086857143,47.08660683875,47.7854007894737,49.956419156,46.42799711,47.35959745,47.457846536,48.9827229157143,45.7421958114286,49.31166665,48.245016542,53.1339082057143,55.98307202,50.956019105,47.75760689,47.83451234,51.5983738181818,50.24478611,52.4638260430769,50.7918320728572,50.3516399257143,47.94388898,51.5945784842857,50.5916656034783,0
"784",10003790,"NM",51.979716095,44.40794729,35.86118828,50.77059152,51.02694302,48.872223212,44.6830979,45.152221145,48.39335861,47.843399192,38.86904588,51.125381996,46.351946165,51.97373456,46.20069878,44.72411414,47.1352831057143,48.20650685,46.79239602,46.767235595,46.755272525,53.3619389685714,52.846469,48.992366615,50.32548936,47.90629076,52.1285220371429,43.72529274,49.8462612542857,52.6382953057143,52.0396535171429,44.2143408714286,48.4245868836364,46.0254475727273,0
"785",10003791,"NM",47.56107074,42.85673588,44.177914544,48.06010166,48.385668065,44.558681972,46.684006808,40.27840946,51.959207975,52.51378172,49.9712020925,50.87465124,52.62201902,47.67329573,48.714994292,50.90731232,47.1504200514286,49.640594108,48.5278821114286,47.055887384,51.665429156,47.67329573,49.35211322,48.5817769625,49.94001266,49.963084295,54.26323829,47.2265930685715,51.8153663,51.374897456,51.43406718,50.4370904257143,48.6339017675,49.728779024,0
"786",10003794,"NM",48.16606028,42.22725053,43.97271941,48.4360838600001,51.332001305,48.30904745,47.90629076,46.97203196,44.657120948,46.750316396,45.9165758675,47.3225689,49.8233727275,49.855416665,46.66156181,52.2881924,47.88122528,48.60413651,49.390395044,47.927482484,46.813207964,49.790474285,51.94411172,51.6016586685714,52.390733,50.06382094,58.79724182,50.8555537314286,51.41052082,52.322030798,53.7934029575,49.75714859,52.02918244,50.3354512815385,0
"787",10003795,"NM",47.98661423,43.458592235,48.393700412,47.59525094,51.07821332,47.35086251,47.08938398,48.60014882,47.48416529,48.614504504,47.5864617457143,49.2482908625,50.4779235575,50.74837439,48.59331278,52.3894512425,49.13620829,50.12629475,50.086303916,49.549674776,50.33479397,50.679729155,53.5186796,53.5756466,53.671635995,51.08846738,58.8962016371429,52.0108444914286,53.28967226,52.595130596,54.05454918,51.497262572,52.20312168,52.0470905276923,0
"788",10003799,"NV",35.69712332,30.70453544,40.445436704,32.737118,39.157526768,36.68322209,39.003203165,38.00428682,43.09884563,37.4837712028572,45.7487877071429,44.85207626375,44.19190832,42.833607278,44.55663116,43.3158899,42.93022331,45.794296202,46.40577998,42.08464314,43.63889279,42.12812795,46.4604683,48.14137458,44.14134173,45.78370034,43.2735919025,47.741542196,46.68605762,42.451472642,47.9221601385715,42.3925362114286,43.03903028,38.9388711457143,0
"789",10003800,"NV",37.485431384,32.91542471,39.25186412,37.1043709828572,38.534763524,36.612298175,36.5973443375,38.46002282,43.25151719,41.39838068,46.1573162184616,43.58192579,43.75339646,45.136669154,44.25888364,44.2940468,42.6785606323077,42.7077452646154,45.309450065,40.91017349,43.95335063,41.173076195,46.409198,47.2069112830769,41.8687528169231,47.1853992690909,44.9370830784615,46.531961885,48.57755191,42.681562355,48.388915184,45.508155343077,45.4228550857143,37.8665894428572,0
"790",10003957,"AZ",49.527286745,50.79451766,49.1175515975,51.5045336327273,53.90947322,51.11201374,53.6421081,53.3551029285714,53.6461229171429,54.097179485,56.0537111,53.2972278831579,54.73378571,56.624292572,55.43504948,54.061233308,54.9029777,56.299352804,56.424452336,50.70906716,54.32988968,53.1828141610526,55.2789599,56.41032452,53.944393991,54.9247450905263,56.7715552652632,58.17744086,56.8099073342857,56.2553304592308,56.3608446114286,56.0516765642857,54.597406712,56.0140413527273,0
"791",10003973,"AZ",50.22370832,52.305966104,51.566135675,53.560379444,52.044829376,50.763071876,49.698187745,48.900080075,52.84874768,50.50113761,55.5408656825,51.742676408,47.57588216,43.0424483,41.5242259618182,45.9990356,47.555601908,51.017543465,52.28477438,53.78984252,52.249226972,56.80966319,53.188498868,55.637852,51.5647115,57.03582218,57.005914505,56.735890925,54.1930061171429,58.1369129085714,57.6120026942857,48.79269728,55.2032751714286,52.4832824646154,0
"792",10003974,"AZ",45.01122782,53.386744028,49.489688525,53.175510392,51.116495144,51.58408028,50.732138795,49.54523135,48.80409068,47.82140993,56.43425066,48.86333636,55.2656676,52.979486945,43.1804120163637,53.47595435,49.0581635,50.9983171025,52.31952425,52.60435925,51.299017412,56.730251192,53.800324448,52.225984436,52.17843598,57.21982559,56.6901138714286,56.0330605625,53.33752454,56.38582871,55.3829653657143,50.5317573725,54.3042983507693,51.8288630969231,0
"793",10003976,"AZ",49.47857996,49.299475712,50.918420885,53.116036844,52.844475155,47.905607156,48.267746375,50.27326961,50.75634977,53.47196666,58.54145999,53.925082178,58.51772374,53.67590852,58.24067423,55.6720322,56.972930612,52.57188806,54.5641054314286,53.92143629,55.4967366028572,59.92575809,54.997998656,57.14007179,56.37918256,58.17516218,57.2234335,57.6867651,54.74384988,57.4054566285714,57.921943865,54.972192605,54.338149895,56.57438948,0
"794",10003978,"AZ",51.65927672,51.309955076,51.48666671,53.072286188,49.071151976,49.257092264,47.765297435,48.72319754,50.17984373,51.71966174,55.3016042825,51.501022394,54.52053924,53.300780825,54.671577746,53.67761753,54.012241688,50.35245374,52.429185725,52.65164186,55.35928337,58.32840341,57.16570694,57.75873341,54.49129618,59.18632643,58.569829556,59.49166955,54.593305088,55.8609998771429,56.5551631175,55.06096618,53.6548745507693,55.7205059381818,0
"795",10004339,"ID",44.87450702,44.4770401228572,41.7777809,34.56803738,39.2630947571429,36.59264456,41.8892938025,41.93500982,45.1723020125,38.3749866254546,47.84229783,48.1355422442857,50.02413393,50.347041875,47.4497952,47.3146625709091,47.436654812,46.6910531876923,45.82015922,48.1875449771429,46.349667485,43.75339646,43.646070632,49.389996275,47.7027632054546,50.06989742,49.102142024,50.16154308125,47.19000194375,44.50251251,45.4863326,46.12132476,46.935932871579,49.100546948,0
"796",10004659,"CO",44.920308488,39.362266166,38.88100895,41.761374404,39.8085130914286,39.230672396,39.1147160675,40.64831518,42.6601183485715,42.114569804,45.6214758523077,44.58819758,50.002904228,46.78404086,45.30270897,44.06604476,48.637063436,47.3086255485714,46.59377108,44.709587555,46.1643434763637,49.53177289625,50.8298372,45.32378676,46.28251763375,47.64853184,48.8032768657143,48.05212628,46.1277314834783,45.785751152,49.11988892,47.33930156,47.183037728,43.7304025072727,0
"797",10004660,"CO",42.516927725,36.319886564,38.481955115,40.235570276,38.5902331057143,36.014657378,36.875485715,39.01753986,39.87052574,38.965434044,42.9435886446154,42.45515204,48.394384016,43.5082755971429,41.727877808,41.9472170342857,47.30699792,43.122429968,45.6796948742857,41.55788828,44.529571835,46.061927168,47.962004486,43.125335285,41.904607431579,42.1826848076923,45.2121585671429,45.065232536,42.8558963663158,42.74356144,47.7080456,42.45946226375,44.0153951234783,37.8666743626087,0
"798",10005248,"CA",33.872584244,36.70088186,38.26747436,38.200481168,37.8514524971429,34.035281996,36.11602066,36.88659428,37.47164537,40.09269704,41.5130158123077,44.458363085,42.50240114,40.7123352371429,40.33708547,39.86596838,43.09231118,44.4009558854546,40.3327472138462,40.5246104763637,42.68697422,41.6024101815385,44.89843316,44.4706923714286,45.3433016092308,44.871772604,44.0158515671429,42.1063991085715,44.0871416985714,43.9172172757143,43.97632732,42.8892588581818,44.485764212,40.04745854,0
"799",10005251,"CA",38.499045215,39.557435108,41.8529773400001,38.991410996,47.12185517,43.617530165,46.514302115,44.06443628,48.325852715,47.9972955425,49.17057838,47.27167838,49.862423606,48.3228009114286,48.9329396763637,48.475049288,50.75160252,50.240456618,50.27839664,48.23328134,49.22165879,47.17673338,43.17233306,49.08721667,48.5967308,47.9912529714286,47.2978832,50.711630675,46.16006232,46.41261602,48.3441771,50.74134846,48.58134971,44.680363484,0
"800",10005252,"CA",37.27453955,39.155475956,40.04940212,39.285189815,40.37810171,39.76741547,40.1717387525,40.543192076,40.00724654,44.92520765,43.1101872418182,41.8727259,44.7666840254546,45.1458123575,46.2870814672727,42.3181387890909,47.3709762430769,43.1804837230769,42.55993781,46.62301414,41.2902857975,43.6688781472727,43.18144778,47.11634836,46.8991142,46.1635278125,44.7229748,43.9562803614286,45.5720272442857,44.3817862907692,45.10997062,45.97510946,43.1137384314286,45.47228074,0
"801",10005253,"CA",26.60689913,28.01797172,29.906313836,30.42311846,29.50538009,29.483846564,27.85732478,32.14750955,NA,30.7717565,33.70099964,31.73222012,32.1684449225,31.970627015,30.53591312,31.146371492,31.51688486,32.55596294,30.2380570914286,32.830771748,30.75979343,31.148422304,30.36501212,36.0241139,32.324221184,33.32843546,36.47301386,37.16744159,31.95894878,34.7822333,32.55311459,32.02787885,31.4097869,31.04861612,1
"802",10005256,"CA",35.9244216500001,39.23306501,36.96748742,40.77857972,39.093267992,36.635028008,40.373658284,38.02707362,41.152966844,43.44919268,42.7595122,41.1747445142857,41.70600248,42.41353262,43.318282514,41.76239981,42.825062228,43.63547477,40.08927902,42.3721366,40.85187726,41.24001242,43.26120158,43.1240535275,43.0359229890909,43.3119835914286,43.53977021,44.0805941927273,42.532137914,41.22747968,40.2675043485714,41.07556768,41.29811876,39.99243512,0
"803",10005258,"CA",38.36773628,37.15547852,37.8124504475,37.4826115175,40.19675676,36.743721044,40.855257302,38.1375896,40.681963688,44.0053977527273,45.30015104,43.072982612,43.0163105,42.5066079338462,43.675141791579,41.36440154,46.12699772375,42.505591292,42.2251394,42.38561879,41.6476519957143,38.7059574971429,41.228163284,42.1987232092308,42.1140614830769,43.3764820727273,38.8382837,41.6556316589474,40.2573016873684,38.9338083642105,40.0361682476923,40.74171872,39.8201470973913,38.695239563,0
"804",10005261,"CA",41.82563318,44.90754788,44.62157354,42.29162324,43.624878908,38.30507258,42.9550989,42.8593400857143,46.58237768,43.66566728,45.92725718,47.59828918,50.6301419709091,49.043636915,50.8841749538462,52.03070156,51.549045575,52.169587106,49.276574978,51.602594555,49.118092784,48.4285153871429,52.539075068,49.8062215914286,52.467980252,50.23054436,52.7591467271429,51.6327213338462,49.847498252,51.661270565,51.2404139054546,50.1857993709091,51.20468006,47.6565311557143,0
"805",10005263,"CA",42.63741293,45.05756098,40.58489192,40.36442963,44.3536862225,36.626141156,42.02805592,39.52359671,42.228617738,43.50850538,43.2575825,43.47140981,46.0522590542857,42.2399460328572,45.5476128157143,42.91598156,45.8650132368421,45.78305946125,45.675178205,45.7099687657143,44.6765060042857,44.101692698,46.73504924,45.698078939,46.288712795,47.111885945,48.737097488,48.75282038,45.94314092,46.45515138,47.9502367314286,47.9101109,47.0628536342857,43.3508904248,0
"806",10005264,"CA",39.28547465,38.9636111,39.3249242975,37.9837787,40.17302051,35.993123852,41.059313096,40.70452262,39.122321162,41.60517089,41.8841193,43.409543648,44.56232786,42.84078512,45.54182516,42.2005360052632,46.423724585,44.086955,45.2722037,46.0376103971429,45.263477696,41.02047584375,44.5100606375,48.39225278,46.521536924,49.1477644528572,46.4620873621053,47.11084155,47.71488164,46.5998875368421,46.1756333,46.0156374114286,48.1579221371429,45.174267374,0
"807",10005267,"CA",44.5634672,43.393649855,43.37684459,46.0389125,44.236704488,41.47699514,48.877692044,45.66748766,42.617246612,48.349778855,48.09276274,47.9528612825,49.2706065892308,47.68241045,50.203883804,47.698475144,50.828356058,52.080547685,50.23510172,51.4279907,49.3286143325,46.57857988,52.02158684,52.4942501771429,51.78916148,51.8956083885715,45.52544994,51.0673378018182,49.948899512,47.801186645,51.816847442,52.92508346,51.6330719,49.0861291181818,0
"808",10005272,"CA",27.21530669,27.8151692,27.07858589,23.05044932,28.13475407,31.4382704,28.10911892,32.55938096,33.30963635,29.32251602,39.12197936,30.98367374,30.390305468,32.0864124425,31.903975625,30.46812239,32.7214927657143,35.857086656,43.92087944,39.10830728,28.824339605,35.17416626,30.41970044,31.06912424,33.05784221,32.1503579,32.22612401,33.8494393657143,33.042005384,34.6185826454546,33.5971772825,32.944933616,29.5613501675,29.2282763257143,0
"809",10005273,"CA",28.42870379,28.63891202,26.3966909,NA,28.50731825,33.05841188,28.88500946,31.27591445,33.26349308,31.7732363600001,35.9158766,34.3264973,33.65200802,32.2136726514286,33.3533381771429,31.83191237,34.79666494,35.78997953,33.51642656,39.27920828,31.21951712,32.7029378,34.53841454,35.82871709,34.4721904025,35.2151825,33.496772945,36.261951125,35.32114112,36.550602914,33.88614239,33.69644228,29.6110945657143,33.50845118,1
"810",10005275,"CA",30.928130915,32.3230492914286,31.1071497125,36.70999658,33.2263831485715,31.21685866,37.34403929,34.72127861,36.55048898,37.899695408,38.9488810614286,37.72894632,38.5493056454546,37.42702122,38.7935865153846,36.468684368,38.65371062,38.400492305,36.61372235,40.0137028,38.92202519,36.82677893,41.87690348,39.5737794581818,37.36511708,39.52872374,37.77129179,38.4994724675,38.90386695875,36.42440202,40.359644402,43.2809209261539,40.2542761672727,38.38520616,0
"811",10005282,"CA",38.254485884,41.08050482,39.065923832,37.092359084,42.66817511,39.5668102485714,40.44988013,43.27943102,42.2299361171429,44.0887422,44.501088335,45.3739651925,46.282446425,44.1861703769231,45.9601556225,44.5029945384616,48.1255698892308,48.693346832,47.7317088153846,47.1561907345455,43.3643636381818,44.03538311,46.2781739,49.700067656,49.6125041981818,46.7283556175,46.21816866,48.9922445428571,47.478183755,46.82940083375,47.80716818,50.61279293,46.3046468,44.7209402642857,0
"812",10005283,"CA",29.0188005285714,29.996720465,27.4211203228572,28.2633570725,31.56207868,28.66435728,30.940606688,30.92385839,32.706697622,35.245488944,32.5833071,34.9886937010527,34.63582811,33.46287758,35.2910985231579,34.82837657,36.13178153,36.856686605,37.950794807,35.8903968145455,33.90608084,31.8444750926316,38.2957950971429,35.4146869305263,37.676840504,36.9246807885715,36.3521768,37.5579910657143,35.0131172,35.33421002,34.6002018246154,38.75765864,35.7543380026087,36.1383734257143,0
"813",10005290,"CA",34.3777676,34.88534357,34.56746771,34.094926445,37.58576926,32.70141868,34.9569321,36.2598148625,36.364662626,38.769467564,38.036587109,38.0339696252632,38.196892247,37.506850976,40.03667949,37.4091240875,39.46217288,39.413422532,40.53981678125,39.501607448,36.68929857,36.4617832228572,41.83019054,39.6516096971429,40.7345523671429,40.4118158163636,41.95551794,40.971583916,38.495114492,39.8179736825,38.5648421,40.798689071,40.2111884,39.65177246,0
"814",10005299,"CA",37.444586045,44.626358768,40.62989585,42.2733938,42.37707374,38.32615037,42.4608966114286,44.7929628285714,41.87234612,44.59252037,44.3348871125,43.7614532214286,44.12937866,43.814066315,46.544551592,43.73858504,45.4648479028572,47.33320274,47.4774846145455,45.5300073,45.706111286,44.2468342563637,48.630911,48.209810936,49.45351448,48.11478998,47.99401994,49.730829836,44.40320004,47.51834549,47.4880715985714,48.22517192,49.3021246775,45.2902461894737,0
"815",10005303,"CA",48.28569098,NA,39.12539738,42.45113084,NA,NA,44.39085719,45.17700179,45.3496118,50.28181466,45.13256753,38.86448852,50.16902,44.71386008,42.97636658,45.789169172,51.33969185,47.2466129,51.50546582,NA,47.90287274,52.21641398,44.40623828,49.83234503,52.69037942,51.29582726,44.59309004,55.10919824,46.71340178,48.861285548,45.3496118,49.68138248,46.1694483114286,47.71659065,4
"816",10005305,"CA",36.4783850342857,37.21168596,36.79620664,36.94849842,37.84534889,34.0713887163637,39.813273905,39.92179604,38.46059249,39.60669732125,40.305810587,40.6514533621053,42.7789009684211,40.2983996981818,42.953124044,41.937744236,41.71826714,42.46822094,43.20423458,41.847565475,40.98669916,39.7211094371429,42.762854264,43.34131142375,44.4333195153846,42.7340940671429,43.8336194,44.6774825814286,41.8927118225,42.407551085,43.34900196875,45.60140594,45.8356902231579,42.8695941457143,0
"817",10005319,"CA",45.859751285,45.38721002,45.9533195825,46.3275453,46.75783604,43.8633945581818,49.540787924,46.135072796,48.5938010685714,50.45043698,49.959837176,48.3786971031579,52.44276286,49.9873766514286,51.084821492,50.44951126625,48.8344146523077,50.983420232,50.67408272,51.031785215,50.509454792,50.1736972905263,51.93898469,50.63102237,51.03662741,52.8763547646154,52.7610185,53.6538467545455,51.30657978125,51.0587845747369,50.176710545,52.165998185,50.7121054,48.289109,0
"818",10005324,"CA",25.1491136,26.80001726,26.985615746,27.36209166,27.94391462,26.43618802,29.7851916363637,29.51449481,27.454226288,29.341429064,31.3458039642105,31.024006376,33.0467186536842,29.9455722371429,31.4336316585714,31.1855168157895,32.3980015871429,32.2658584925,31.1768818178948,33.1731596942857,31.62947846,29.8470921421053,34.137822596,33.15994718,33.372584885,33.1172506528572,34.9345450684211,36.4669665938462,34.69925137,33.35043896375,34.317097745,36.20861996,35.0743240968421,33.5276128072728,0
"819",10005328,"CA",42.41182361,41.6581502,38.57167814,35.87827838,36.779268452,35.193819875,38.62807547,38.2002533,38.754884012,37.3709765428572,40.23093696,40.567118216,42.1413339363637,41.31293018,43.68161804,42.276128216,42.7156001375,44.55321314,42.597763898,43.36032416,41.751291245,39.615199646,42.27225446,44.8339180325,40.702130006,41.802732446,41.18380498,44.131429472,41.7519016057143,41.303701526,43.51185638,41.99824319,41.3029202642857,37.8899146123077,0
"820",10005362,"CA",32.96099831,34.16243234,35.968514108,37.157472365,36.937180976,34.07698184,36.2918588,37.762461905,37.168922732,37.183620218,38.557664258,36.4950756254546,39.271688636,38.59161659,36.2743414475,38.3979805781818,38.96304143,39.119244944,37.102613144,38.6552642654545,37.98776639,37.59241541,38.86277951,38.601585815,40.4102621709091,41.28672536,41.2650779,41.652681368,42.12641894,42.19990637,41.5329652175,41.8474230575,41.9062007942857,40.8325669076923,0
"821",10005784,"AZ",51.43710542,53.01623066,50.68855904,54.060093968,50.957899016,51.33798284,50.10920465,48.47539109,53.5699499,50.48974421,55.375518965,52.433800052,54.95766602,49.409365055,54.053941532,53.5984334,50.52449408,52.6483662575,52.03468925,53.35860233,51.9283237228572,56.5265372,52.87153448,55.417047908,54.4425215771429,57.38446022,57.08975094,56.373580805,55.3016042825,57.94330649,57.2462745542857,49.9146216542857,55.5815861323077,55.009961726,0
"822",10006179,"CA",35.62762358,36.61315268,33.49591844,37.177809584,35.6480281236364,36.3031645584616,39.1117253,42.41979899,37.6419767,36.227827892,37.2304996769231,37.52405501,41.482805774,36.97375379,46.3918449753846,47.9996289984616,51.6585442871429,51.190324376,47.1875299828572,51.028367195,48.3427456215385,51.065908448,53.11649258,52.15375028,51.1039799323077,51.68491187,52.8574480945455,52.8758289153846,50.6872772825,52.6519673857143,51.0698236345455,49.97962148,50.24079842,46.139858024,0
"823",10006180,"CA",33.75739697,40.15706975,30.4330617909091,33.80695826,30.4678634490909,32.8433395446154,35.1354287,33.87360965,34.939006484,37.054988732,35.5490967615385,36.3655903742857,37.19592509,37.71888215,47.07229388,49.7678909385714,52.7999632127273,51.308587868,47.6263929,50.886462398,46.604708744,49.43696054,54.189466025,51.9587478569231,50.868289925,51.8441605290909,51.6019591538462,53.78528516,50.18952812,51.6920177536842,49.063176596,51.1347421123077,51.3360296857143,48.21220355,0
"824",10006184,"MT",42.71260937,43.0463546085715,36.55048898,36.020980715,42.18452528,39.0653378857143,41.366251292,31.49751608,43.680934436,41.0006086025,42.28984302125,43.576343024,45.0834945285714,42.14768662,42.1904291327273,41.290029446,40.6571586285714,42.42454624,40.13371328,39.9760571075,40.7747473945455,40.36898699,40.009810055,42.6164165214286,41.99311616,41.284218812,42.2050334,40.2073321723077,39.99300479,40.35303623,38.66396468,38.8248557642857,40.4153055430769,34.2578261709091,0
"825",10006189,"WY",44.41649234,38.75169386,40.864485956,37.456549115,43.33981604,36.30382187,40.3773692771429,37.910633072,42.09907478,40.345288718,43.4189187885714,44.4770401228572,51.66269474,47.81400422,48.6962806325,42.5138981163636,45.722859584,48.41728475,43.3006641745455,42.079706,46.12265399,45.046832195,49.578557045,44.603116232,47.0814086,48.622650785,50.033723375,47.2120054475,47.51511736,48.207760124,48.7017128428572,48.328758032,48.313889645,48.936481988,0
"826",10006193,"AZ",42.22554152,50.44132226,48.52153436,50.423320688,51.445992272,46.00815032,44.73095018,45.35815685,49.12196654,46.900025672,44.6698530725,50.43182776,56.455784186,49.0638602,51.323968958,53.5015895,52.77696926,53.15124245,52.447472132,54.3072656428572,53.6876274457143,57.46934105,53.541922136,56.306929415,55.01406335,57.108455105,56.69060216,58.9077578,54.4368452225,57.65619281,56.3817374436364,53.449464695,53.833821044,52.6552351630769,0
"827",10006194,"CA",43.94594492,46.517891036,43.287178532,47.414950385,45.59912726,42.11901323,45.960582875,47.01589655,46.092689348,47.28421112,46.763646674,46.763646674,46.449530636,44.8940385628572,46.883277374,48.6442033,47.598953795,50.578897565,49.3455879090909,49.06841756,47.273615258,47.7102207036364,53.926278485,51.832912136,52.2888138581818,49.87127248,48.64287407,49.886007944,47.9516572072727,49.6687461636364,49.17627508,48.458642792,49.9002171414286,46.27646489,0
"828",10006204,"CA",31.31522168,35.03516678,35.610989216,35.45786192,38.57851418,35.330711576,34.68880742,40.208226116,36.50719406,38.17063046,39.79798776,37.5005949636364,41.60080342,40.264281644,38.7826188028572,38.847854156,40.761774455,41.7341062,39.736197554,44.43016442,42.4096873475,42.9693881225,44.665324196,43.1185769272728,42.826087634,44.85798659,44.230893854,44.898717995,47.2988153872727,43.2592484257143,44.88703976,43.01548392,44.05930925,40.970786378,0
"829",10006219,"WA",37.5907064,37.28821163,36.0696875,38.11195445,38.63092382,35.91815528,40.038863225,40.31315933,36.09931034,37.35030566,39.0355522828572,37.3856252,38.49363335,37.76217707,36.853268585,38.0721589314286,40.9364596914286,39.63923972,42.84933017,42.6918571057143,40.849446668,41.910229175,45.50684072,48.3916496,49.27122008,48.84966428,44.42161937,44.7085776854546,47.79007808,47.53562548,55.66348715,49.9165137725,47.3927989861539,46.2496904,0
"830",10006299,"CA",36.8786189,35.51938628,35.59572206,38.32899872,34.749477275,35.915192996,36.34996514,38.56256342,35.0066832800001,34.53841454,36.41035016,37.13269172,39.603236576,37.85389394,37.39929728,35.993636555,34.69393445,37.85389394,36.403798955,40.740070028,41.520745796,38.89126301,40.3365158,40.579423088,37.74565664,41.86038305,42.942471215,43.18258712,41.096740415,39.8636897,41.19557816,37.1361097400001,42.6550727,39.368931305,0
"831",10006306,"CA",38.82290261,NA,42.02387834,NA,37.9495985,NA,39.73380494,39.48087146,40.79680916,40.46355221,40.61736311,43.15866098,41.27874998,40.37411402,44.36180402,40.62249014,45.372854336,44.09405912,45.47607854,43.37741426,43.50502034,40.042281245,40.64641628,41.78461694,44.47118066,43.32101693,43.50900803,41.98457111,45.58545518,43.475682335,46.39096856,41.1568406,42.9283718825,39.08438114,3
"832",10006307,"CA",40.46697023,NA,41.69745743,NA,37.92396335,NA,39.53100242,38.8211936,40.34392151,41.78974397,41.465373872,43.8969533,42.96725186,41.22178298,45.30175952,41.086486355,45.573150308,44.70930272,47.70462758,44.774529935,46.6712462,41.98798913,44.0336741,46.41945206,46.71340178,46.36590308,46.731346385,44.4584851571429,48.27885494,45.41284517,48.19568312,43.23955412,45.2662975625,40.4149674971429,3
"833",10006312,"AZ",48.40532168,49.77252968,46.15626452,50.65779686,47.404696325,43.803299552,46.194717245,49.951121225,51.54306404,53.69755598,58.299635075,54.297646358,59.16448908,55.616489375,58.61114962,56.45988581,58.64912762,54.358658015,53.5447420025,54.69561782,55.493611556,61.04800799,56.397336044,57.128792324,56.5616939771429,59.62269365,59.30500768,59.8962166314286,56.209344944,57.8881909175,58.0753885485714,55.205130668,54.367715768,55.075872545,0
