,FACILITYID,STATE,Year,Mean_LST,Mean_LST_F
51252,10000719,PA,2022,34.6089028021796,94.29602504392328
51253,10000720,PA,2022,36.0439071403236,96.87903285258248
51254,10000721,PA,2022,36.1119074663241,97.00143343938338
51255,10000728,PA,2022,39.7775441427356,103.59957945692408
51256,10000733,PA,2022,43.4062439652128,110.13123913738305
51257,10000737,PA,2022,33.4321058089024,92.17779045602433
51258,10000744,NY,2022,36.7503053217649,98.15054957917683
51259,10000745,NY,2022,41.6041048430761,106.88738871753698
51260,10000750,NY,2022,37.8243335981246,100.08380047662429
51261,10000751,NY,2022,38.4563043589174,101.22134784605132
51262,10000754,NY,2022,37.6840941768192,99.83136951827457
51263,10000756,NY,2022,35.6559780595362,96.18076050716516
51264,10000757,NY,2022,31.6304996785055,88.9348994213099
51265,10000759,NY,2022,37.5797513305365,99.64355239496571
51266,10000760,NY,2022,35.6459181848026,96.16265273264469
51267,10000761,NY,2022,36.5584189697619,97.80515414557142
51268,10000763,NY,2022,40.167998219807,104.3023967956526
51269,10000770,NJ,2022,39.1069353717214,102.39248366909852
51270,10000917,MD,2022,42.782766594276,109.0089798696968
51271,10000918,MD,2022,41.5496045162081,106.78928812917458
51272,10000919,MD,2022,38.1897064114801,100.7414715406642
51273,10000926,CT,2022,39.6147873844455,103.3066172920019
51274,10000927,CT,2022,33.5385084676557,92.36931524178027
51275,10000928,CT,2022,34.6243851305311,94.32389323495599
51276,10000929,CT,2022,35.0357274198422,95.06430935571598
51277,10000931,CT,2022,36.8662467257542,98.35924410635756
51278,10000933,CT,2022,39.2520947631312,102.65377057363615
51279,10000934,CT,2022,34.5935389016943,94.26837002304975
51280,10000935,CT,2022,38.5878950528032,101.45821109504575
51281,10000937,CT,2022,37.5299621934957,99.55393194829226
51282,10001116,VT,2022,27.035901831187,80.6646232961366
51283,10001162,ME,2022,29.3181398963995,84.7726518135191
51284,10001163,ME,2022,40.0076472969563,104.01376513452134
51285,10001165,ME,2022,36.4949988673415,97.6909979612147
51286,10001392,MA,2022,35.8084275248717,96.45516954476906
51287,10001393,MA,2022,40.9024578169773,105.62442407055913
51288,10001396,MA,2022,41.0463005390295,105.8833409702531
51289,10001401,MA,2022,34.5755295558593,94.23595320054673
51290,10001404,MA,2022,34.8834334768942,94.79018025840955
51291,10001408,MA,2022,39.1470720165943,102.46472962986974
51292,10001484,PA,2022,29.5182505120101,85.13285092161817
51293,10001489,PA,2022,32.6279561603992,90.73032108871857
51294,10001496,NY,2022,35.500624205423,95.90112356976141
51295,10001504,NY,2022,41.3926778126715,106.5068200628087
51296,10001507,NY,2022,39.0705460625298,102.32698291255365
51297,10001516,NJ,2022,37.3012421786557,99.14223592158027
51298,10001518,NJ,2022,36.843063489808,98.31751428165441
51299,10001519,NJ,2022,41.4264133674058,106.56754406133044
51300,10001520,NJ,2022,41.308874838626,106.35597470952679
51301,10001542,MD,2022,38.3888087804283,101.09985580477094
51302,10001543,MD,2022,41.8362468288751,107.30524429197517
51303,10001546,MD,2022,38.045969355002,100.4827448390036
51304,10001547,MD,2022,37.2990830892482,99.13834956064676
51305,10001548,MD,2022,37.0421409673296,98.67585374119328
51306,10001550,MD,2022,42.6964770073544,108.85365861323793
51307,10001552,MD,2022,41.7069856374935,107.07257414748831
51308,10001553,MD,2022,40.0091443520357,104.01645983366426
51309,10001555,MD,2022,44.6490437829658,112.36827880933843
51310,10001556,MD,2022,34.5756802347906,94.23622442262308
51311,10001557,MD,2022,33.9875927604844,93.17766696887192
51312,10001558,MD,2022,35.4477802450023,95.80600444100415
51313,10001559,MD,2022,36.9496058938433,98.50929060891794
51314,10001560,MD,2022,36.7931962306204,98.22775321511672
51315,10001567,MD,2022,34.7525204418757,94.55453679537626
51316,10001569,MD,2022,43.2049400079209,109.76889201425762
51317,10001570,MD,2022,39.2951205701695,102.7312170263051
51318,10001605,CT,2022,33.3289229542972,91.99206131773497
51319,10001721,RI,2022,38.8907629402495,102.00337329244911
51320,10001737,NH,2022,31.299664484023,88.3393960712414
51321,10001913,VT,2022,31.4800491460792,88.66408846294256
51322,10001914,VT,2022,31.4678346749254,88.64210241486572
51323,10001918,VT,2022,28.8128073034274,83.86305314616932
51324,10001938,ME,2022,31.5915002482283,88.86470044681094
51325,10002095,MA,2022,36.2397427483186,97.23153694697348
51326,10002097,MA,2022,38.2243815723044,100.80388683014793
51327,10002098,MA,2022,36.2538241212853,97.25688341831354
51328,10002101,MA,2022,38.8215725569455,101.87883060250189
51329,10002260,DE,2022,37.4064448808365,99.33160078550571
51330,10002262,DE,2022,39.2185276049464,102.59334968890353
51331,10002281,NY,2022,35.0431050412354,95.07758907422372
51332,10002287,NY,2022,36.5017959013336,97.70323262240048
51333,10002290,NY,2022,39.0527314174091,102.29491655133639
51334,10002294,NY,2022,36.1299338557262,97.03388094030716
51335,10002298,NJ,2022,40.5489709297258,104.98814767350643
51336,10002300,NJ,2022,36.3614765004889,97.45065770088001
51337,10002301,NJ,2022,37.5711113153246,99.62800036758428
51338,10002305,NJ,2022,37.4214790254599,99.35866224582783
51339,10002359,MD,2022,35.0266830834346,95.04802955018228
51340,10002364,MD,2022,37.2315396532381,99.01677137582858
51341,10002399,CT,2022,37.5749920387527,99.63498566975485
51342,10002400,CT,2022,45.0097909113444,113.01762364041993
51343,10003047,PA,2022,35.8764945896371,96.57769026134677
51344,10003048,PA,2022,35.486245627214,95.87524212898519
51345,10003052,PA,2022,40.9789607635523,105.76212937439415
51346,10003054,PA,2022,39.4451088062735,103.00119585129231
51347,10003056,PA,2022,36.7973010150191,98.23514182703438
51348,10003062,PA,2022,37.39641100179,99.313539803222
51349,10003064,PA,2022,37.795364101428,100.0316553825704
51350,10003066,PA,2022,39.4822239453463,103.06800310162333
51351,10003067,PA,2022,38.3102010362822,100.95836186530796
51352,10003068,PA,2022,38.2630850723395,100.8735531302111
51353,10003069,PA,2022,40.8062537076854,105.45125667383373
51354,10003070,PA,2022,39.9994867068305,103.99907607229491
51355,10003073,PA,2022,38.9501451689541,102.11026130411739
51356,10003074,PA,2022,35.10419873647,95.187557725646
51357,10003075,PA,2022,38.4854359804986,101.27378476489748
51358,10003076,PA,2022,35.5950503859319,96.07109069467742
51359,10003077,PA,2022,32.0858851411928,89.75459325414704
51360,10003082,PA,2022,35.4107895300266,95.73942115404788
51361,10003083,PA,2022,31.0709655516089,87.92773799289603
51362,10003084,PA,2022,30.4277163564367,86.76988944158606
51363,10003107,PA,2022,34.1624423604736,93.49239624885249
51364,10003109,PA,2022,39.663101224582,103.39358220424761
51365,10003116,PA,2022,41.4302865656153,106.57451581810754
51366,10003117,PA,2022,42.3166746161207,108.17001430901726
51367,10003121,PA,2022,45.0071449320956,113.01286087777208
51368,10003122,NY,2022,34.1284807747059,93.43126539447061
51369,10003124,NY,2022,34.3674483475415,93.86140702557469
51370,10003125,NY,2022,33.6878354467255,92.6381038041059
51371,10003127,NY,2022,34.1583306242235,93.4849951236023
51372,10003128,NY,2022,35.2432042803852,95.43776770469336
51373,10003130,NY,2022,38.4693559834889,101.24484077028002
51374,10003131,NY,2022,37.9734733367772,100.35225200619895
51375,10003132,NY,2022,37.5863166495029,99.65536996910522
51376,10003134,NY,2022,34.1250566729132,93.42510201124377
51377,10003135,NY,2022,33.8918882102901,93.00539877852218
51378,10003136,NY,2022,31.1431051562694,88.05758928128492
51379,10003138,NY,2022,34.4607812059604,94.02940617072872
51380,10003140,NY,2022,35.2216652122842,95.39899738211156
51381,10003141,NY,2022,38.9260299249963,102.06685386499335
51382,10003144,NY,2022,32.7107270301554,90.87930865427973
51383,10003145,NY,2022,33.4863817671084,92.27548718079512
51384,10003148,NY,2022,37.4588099994167,99.42585799895006
51385,10003149,NY,2022,39.2636454632809,102.67456183390563
51386,10003152,NY,2022,39.106894205454,102.3924095698172
51387,10003156,NY,2022,35.7933930595039,96.42810750710701
51388,10003165,NY,2022,38.4553946590592,101.21971038630656
51389,10003166,NY,2022,34.4852394468748,94.07343100437464
51390,10003167,NY,2022,36.3176952685537,97.37185148339665
51391,10003170,NY,2022,34.7630262827268,94.57344730890824
51392,10003175,NY,2022,34.9287717599466,94.87178916790387
51393,10003188,NY,2022,42.0558624742298,107.70055245361364
51394,10003189,NY,2022,39.135455212484,102.44381938247119
51395,10003192,NY,2022,41.7707320131977,107.18731762375586
51396,10003193,NY,2022,38.5562765749311,101.40129783487598
51397,10003195,NY,2022,40.1917556022204,104.34516008399672
51398,10003196,NY,2022,37.7875601982842,100.01760835691155
51399,10003197,NY,2022,38.2206306170054,100.79713511060972
51400,10003198,NY,2022,38.7602075665671,101.76837361982078
51401,10003199,NY,2022,38.236671032997,100.82600785939461
51402,10003200,NY,2022,40.5210361097858,104.93786499761444
51403,10003201,NY,2022,38.3584953416731,101.04529161501158
51404,10003202,NY,2022,37.1437446807422,98.85874042533597
51405,10003203,NY,2022,32.1099344721133,89.79788204980395
51406,10003204,NY,2022,36.513053832989,97.72349689938021
51407,10003208,NY,2022,36.4162784010133,97.54930112182394
51408,10003209,NY,2022,39.4004553433467,102.92081961802405
51409,10003227,NY,2022,43.7235077544941,110.70231395808938
51410,10003229,NY,2022,39.3506926817008,102.83124682706143
51411,10003233,NY,2022,38.8048592873764,101.84874671727752
51412,10003235,NY,2022,37.5124574419341,99.52242339548138
51413,10003551,RI,2022,41.2529212212226,106.25525819820068
51414,10003554,RI,2022,40.4457856733153,104.80241421196754
51415,10003556,RI,2022,41.4620354572383,106.63166382302894
51416,10003557,RI,2022,42.4209634976661,108.35773429579898
51417,10003558,RI,2022,39.3163013345278,102.76934240215004
51418,10003559,RI,2022,42.4135424256884,108.34437636623912
51419,10003561,RI,2022,37.9505292394686,100.31095263104348
51420,10003990,NJ,2022,42.41859418414,108.35346953145199
51421,10003993,NJ,2022,37.7344066191504,99.92193191447072
51422,10003996,NJ,2022,40.5298995170069,104.95381913061243
51423,10004002,NJ,2022,36.7915255402246,98.22474597240428
51424,10004003,NJ,2022,41.0451829827617,105.88132936897107
51425,10004008,NJ,2022,39.4522363177727,103.01402537199087
51426,10004017,NJ,2022,37.3819203897459,99.28745670154262
51427,10004018,NJ,2022,36.8738796228461,98.37298332112297
51428,10004019,NJ,2022,38.0452107995969,100.48137943927442
51429,10004023,MD,2022,36.0187137645366,96.83368477616588
51430,10004024,MD,2022,36.8161560822006,98.26908094796109
51431,10004034,MD,2022,40.6281433418691,105.13065801536438
51432,10004035,MD,2022,40.6244700823233,105.12404614818195
51433,10004040,MD,2022,32.9794120399225,91.36294167186051
51434,10004116,NH,2022,34.8910273569785,94.8038492425613
51435,10004118,NH,2022,38.4568783174244,101.22238097136392
51436,10004121,NH,2022,34.9797761607262,94.96359708930717
51437,10004443,MA,2022,36.1865560996363,97.13580097934533
51438,10004444,MA,2022,38.0686549032457,100.52357882584226
51439,10004446,MA,2022,40.2643733888214,104.47587209987852
51440,10004447,MA,2022,35.7391048540312,96.33038873725616
51441,10004449,MA,2022,33.969905173666,93.1458293125988
51442,10004451,MA,2022,37.2723444137068,99.09021994467224
51443,10005035,ME,2022,37.0085548377619,98.61539870797142
51444,10005222,PA,2022,44.3445734814394,111.82023226659092
51445,10005378,CT,2022,34.9648162085893,94.93666917546074
51446,10005380,CT,2022,44.1014890011475,111.3826802020655
51447,10005831,MD,2022,37.5899838389743,99.66197091015374
51448,10006149,CT,2022,33.230256413255,91.814461543859
51449,10006172,PA,2022,29.6814734908544,85.42665228353792
51450,10006175,NH,2022,33.6584989884689,92.58529817924402
51451,10006176,NH,2022,32.9976449094481,91.39576083700658
51452,10006320,NY,2022,43.3073454616715,109.9532218310087
51453,10006353,MD,2022,36.122443174585,97.02039771425301
51454,10006363,PA,2022,36.9419962828846,98.49559330919229
51455,10006364,PA,2022,44.9680018356368,112.94240330414624
51456,10006365,PA,2022,41.4470948817562,106.60477078716116
51457,10006374,PA,2022,42.2195470950887,107.99518477115966
51458,10006375,PA,2022,45.5337322976871,113.96071813583679
51459,10006376,PA,2022,42.5789823352123,108.64216820338214
51460,10006377,PA,2022,37.7714742616469,99.98865367096442
51461,10006378,PA,2022,44.3939179728871,111.90905235119679
51462,10006379,PA,2022,39.3427755228095,102.8169959410571
51463,10006380,PA,2022,45.3224984836278,113.58049727053003
51464,10006387,DE,2022,34.2634637271667,93.67423470890006
51465,10006389,NH,2022,41.0772638004295,105.9390748407731
51466,10006546,MD,2022,42.7528724635033,108.95517043430594
51467,10006547,MD,2022,35.1744593117409,95.31402676113362
51468,10006596,NH,2022,38.1895517700006,100.74119318600108
51469,10006597,NH,2022,37.5454386467754,99.58178956419573
51470,10006598,NJ,2022,42.6562465568685,108.7812438023633
51471,10006599,NJ,2022,38.3983509668924,101.11703174040632
51472,10006944,ME,2022,33.3107826875574,91.95940883760332
51473,10007015,NY,2022,41.6725220345123,107.01053966212214
51474,10000053,WY,2022,37.1225259621994,98.82054673195891
51475,10000055,WY,2022,38.8407458187643,101.91334247377574
51476,10000056,WY,2022,45.392020144934,113.7056362608812
51477,10000057,WY,2022,41.1381599124818,106.04868784246723
51478,10000257,OR,2022,46.7506778936105,116.1512202084989
51479,10000258,NV,2022,51.6672320822074,125.00101774797332
51480,10000260,NV,2022,46.2283620226989,115.21105164085803
51481,10000261,NV,2022,52.4276880534931,126.36983849628758
51482,10000554,CO,2022,47.4520861448253,117.41375506068555
51483,10000557,CO,2022,35.8883057626798,96.59895037282364
51484,10000560,CO,2022,46.1324079176172,115.03833425171096
51485,10000561,CO,2022,43.9433992300854,111.09811861415372
51486,10000563,CO,2022,42.5967729421074,108.67419129579332
51487,10000565,CO,2022,44.3499707739477,111.82994739310587
51488,10000567,CO,2022,41.9949026280993,107.59082473057873
51489,10000569,CO,2022,39.9329412972888,103.87929433511984
51490,10000573,CO,2022,34.9624720470145,94.9324496846261
51491,10000575,CO,2022,41.2220020000091,106.19960360001637
51492,10000576,CO,2022,41.2939809483038,106.32916570694684
51493,10000577,CO,2022,41.142225998767,106.05600679778061
51494,10000578,CO,2022,43.9641507116318,111.13547128093725
51495,10000579,CO,2022,43.9737459402757,111.15274269249626
51496,10000580,CO,2022,45.3061060515719,113.55099089282943
51497,10000581,CO,2022,45.428821064631,113.77187791633581
51498,10000582,CO,2022,42.8756070734633,109.17609273223394
51499,10000585,CO,2022,47.6173667599899,117.71126016798182
51500,10000586,CO,2022,42.2081563140193,107.97468136523474
51501,10000587,CO,2022,45.6973717370718,114.25526912672923
51502,10000593,CO,2022,44.2845604566152,111.71220882190737
51503,10000595,AZ,2022,45.1667603693988,113.30016866491785
51504,10000598,AZ,2022,42.4505689519886,108.41102411357949
51505,10000600,AZ,2022,51.1473245980946,124.06518427657028
51506,10000601,AZ,2022,54.0028522354626,129.20513402383267
51507,10000603,AZ,2022,56.1099106199767,132.99783911595807
51508,10000605,AZ,2022,53.2897098152602,127.92147766746837
51509,10000606,AZ,2022,53.5053236397057,128.30958255147027
51510,10000613,AZ,2022,49.6386975481108,121.34965558659944
51511,10000615,AZ,2022,53.3418813663871,128.01538645949677
51512,10000618,AZ,2022,51.6296558936653,124.93338060859755
51513,10000619,AZ,2022,50.934119587899,123.6814152582182
51514,10000622,AZ,2022,55.0063210538686,131.0113778969635
51515,10000624,AZ,2022,50.5868078692104,123.05625416457873
51516,10000626,AZ,2022,56.1258403556038,133.02651264008682
51517,10000627,AZ,2022,51.4381598260584,124.58868768690513
51518,10000628,AZ,2022,51.1510595774211,124.07190723935798
51519,10000632,AZ,2022,46.792407584605,116.226333652289
51520,10000771,CA,2022,24.7449323462156,76.54087822318809
51521,10000772,CA,2022,49.9709767257841,121.94775810641138
51522,10000773,CA,2022,46.9098751658964,116.43777529861353
51523,10000774,CA,2022,38.8157491606902,101.86834848924236
51524,10000780,CA,2022,43.8717470202521,110.96914463645379
51525,10000782,CA,2022,48.1961856608692,118.75313418956456
51526,10000785,CA,2022,45.4394905322453,113.79108295804154
51527,10000786,CA,2022,40.4256458294104,104.76616249293872
51528,10000789,CA,2022,49.6471967470775,121.3649541447395
51529,10000790,CA,2022,38.0383175789371,100.46897164208677
51530,10000794,CA,2022,43.9397445029596,111.09154010532728
51531,10000799,CA,2022,48.7256539359298,119.70617708467364
51532,10000801,CA,2022,49.9408339684506,121.89350114321108
51533,10000802,CA,2022,48.8153892014951,119.86770056269118
51534,10000806,CA,2022,47.6290969129874,117.73237444337732
51535,10000810,CA,2022,49.5153195739681,121.12757523314258
51536,10000811,CA,2022,42.2125066836884,107.98251203063913
51537,10000814,CA,2022,36.0464210533829,96.88355789608923
51538,10000817,CA,2022,42.5538973463355,108.59701522340391
51539,10000821,CA,2022,41.3584444365791,106.44519998584238
51540,10000822,CA,2022,42.4311379087101,108.37604823567818
51541,10000824,CA,2022,46.3235515082814,115.38239271490652
51542,10000825,CA,2022,46.1151442542424,115.00725965763633
51543,10000826,CA,2022,51.4122981595242,124.54213668714355
51544,10000830,CA,2022,52.058959707954,125.70612747431721
51545,10000831,CA,2022,51.2537323261389,124.25671818705003
51546,10000832,CA,2022,51.7133910458859,125.08410388259462
51547,10000833,CA,2022,52.3378631339985,126.20815364119731
51548,10000836,CA,2022,50.9371982974575,123.6869569354235
51549,10000838,CA,2022,40.340642012729,104.6131556229122
51550,10000840,CA,2022,48.3239635059823,118.98313431076814
51551,10000841,CA,2022,47.7167389422166,117.89013009598989
51552,10000844,CA,2022,46.4414278678082,115.59457016205477
51553,10000847,CA,2022,47.0898812586258,116.76178626552644
51554,10000850,CA,2022,48.49335248252,119.28803446853601
51555,10000851,CA,2022,48.6035280082653,119.48635041487755
51556,10000852,CA,2022,50.2460344263313,122.44286196739634
51557,10000855,CA,2022,43.9862160563302,111.17518890139436
51558,10000856,CA,2022,50.218469768304,122.3932455829472
51559,10000857,CA,2022,50.1165223661767,122.20974025911806
51560,10000858,CA,2022,50.2339419722734,122.42109555009212
51561,10000861,CA,2022,55.3821022061097,131.68778397099746
51562,10000863,CA,2022,42.1126497903779,107.80276962268023
51563,10000864,CA,2022,42.2176901098353,107.99184219770355
51564,10000867,CA,2022,39.6595057335856,103.38711032045407
51565,10000869,CA,2022,46.1392265513674,115.05060779246132
51566,10000871,CA,2022,39.4935815626156,103.08844681270809
51567,10000874,CA,2022,40.8535219903856,105.53633958269408
51568,10000877,CA,2022,44.0042414380341,111.20763458846139
51569,10000878,CA,2022,52.082535360952,125.7485636497136
51570,10000879,CA,2022,48.8118984476199,119.86141720571582
51571,10000887,CA,2022,35.6811170153791,96.22601062768238
51572,10000892,CA,2022,42.2820197966353,108.10763563394354
51573,10000901,CA,2022,41.060994677072,105.90979041872961
51574,10000902,CA,2022,47.4171388637695,117.3508499547851
51575,10000904,CA,2022,37.9920348119107,100.38566266143926
51576,10000905,CA,2022,45.1244395929572,113.22399126732297
51577,10000987,WA,2022,34.5478721330726,94.18616983953069
51578,10001151,MT,2022,42.7736026561148,108.99248478100664
51579,10001154,MT,2022,43.3522740184619,110.03409323323142
51580,10001155,MT,2022,43.345417168768,110.0217509037824
51581,10001156,MT,2022,37.8506149587026,100.13110692566468
51582,10001172,ID,2022,36.9649420744238,98.53689573396285
51583,10001173,ID,2022,33.1749790262541,91.71496224725738
51584,10001176,ID,2022,37.6812361111946,99.82622500015029
51585,10001177,ID,2022,41.0671381780254,105.92084872044573
51586,10001180,ID,2022,43.2302488677787,109.81444796200167
51587,10001181,ID,2022,44.8874303993676,112.79737471886169
51588,10001182,ID,2022,44.00291296779,111.205243342022
51589,10001183,ID,2022,42.8565360521984,109.14176489395712
51590,10001184,ID,2022,40.012863007722,104.02315341389959
51591,10001185,ID,2022,44.4588324729027,112.02589845122486
51592,10001186,ID,2022,41.0250881811775,105.84515872611951
51593,10001187,ID,2022,37.9482663058433,100.30687935051793
51594,10001243,NM,2022,46.0218693062574,114.83936475126332
51595,10001244,NM,2022,40.4669662398268,104.84053923168825
51596,10001246,NM,2022,45.7892774195699,114.42069935522582
51597,10001249,NM,2022,47.9250778411816,118.26514011412688
51598,10001294,OR,2022,46.6847938182716,116.03262887288888
51599,10001295,OR,2022,45.2968354953871,113.53430389169678
51600,10001298,OR,2022,45.8311335777202,114.49604043989636
51601,10001301,OR,2022,41.9168605865938,107.45034905586884
51602,10001302,OR,2022,42.4488998474151,108.40801972534717
51603,10001305,OR,2022,39.6819176747747,103.42745181459446
51604,10001306,OR,2022,44.1490298883964,111.46825379911353
51605,10001310,OR,2022,42.3968646521951,108.31435637395118
51606,10001312,OR,2022,30.7191108306088,87.29439949509583
51607,10001522,CA,2022,50.5962902901413,123.07332252225434
51608,10001530,CA,2022,46.508944306769,115.7160997521842
51609,10001676,WA,2022,40.9043514523449,105.62783261422082
51610,10001677,WA,2022,44.0642001353211,111.31556024357799
51611,10001678,WA,2022,39.1055179908557,102.38993238354027
51612,10001679,WA,2022,42.7371107768071,108.92679939825278
51613,10001681,WA,2022,36.6224158653932,97.92034855770777
51614,10001684,WA,2022,40.7665304511994,105.37975481215892
51615,10001687,WA,2022,45.5749469802127,114.03490456438287
51616,10001690,WA,2022,38.1175171319481,100.61153083750658
51617,10001933,MT,2022,45.4876856643516,113.87783419583289
51618,10001936,MT,2022,39.5285285794608,103.15135144302944
51619,10001960,NM,2022,50.9604130143004,123.72874342574072
51620,10002206,CO,2022,45.1487485491591,113.26774738848638
51621,10002221,CO,2022,41.3299969182632,106.39399445287376
51622,10002222,CO,2022,42.4081558212299,108.33468047821381
51623,10002225,CO,2022,43.6180456573845,110.51248218329211
51624,10002226,CO,2022,44.0986621399083,111.37759185183494
51625,10002227,CO,2022,44.0997906536547,111.37962317657846
51626,10002228,CO,2022,45.4125106439643,113.74251915913575
51627,10002233,CO,2022,45.5853024905458,114.05354448298245
51628,10002244,AZ,2022,54.9309309820844,130.87567576775191
51629,10002245,AZ,2022,57.2838852989223,135.11099353806014
51630,10002248,AZ,2022,53.2596479825177,127.86736636853186
51631,10002249,AZ,2022,45.7580267312567,114.36444811626205
51632,10002250,AZ,2022,49.105724985419,120.39030497375421
51633,10002309,CA,2022,37.7376270604307,99.92772870877526
51634,10002310,CA,2022,48.4620522432213,119.23169403779835
51635,10002322,CA,2022,47.9408997505358,118.29361955096444
51636,10002323,CA,2022,44.086543530888,111.3557783555984
51637,10002330,CA,2022,44.7737515757869,112.59275283641642
51638,10002340,CA,2022,52.6961333407467,126.85304001334406
51639,10002341,CA,2022,51.5936805078903,124.86862491420254
51640,10002345,CA,2022,44.0927320036713,111.36691760660834
51641,10002346,CA,2022,54.7995307713551,130.63915538843918
51642,10002347,CA,2022,51.2042397505763,124.16763155103735
51643,10002348,CA,2022,53.1390753659054,127.65033565862971
51644,10002349,CA,2022,43.9538771752791,111.11697891550239
51645,10002353,CA,2022,48.8706462483999,119.96716324711983
51646,10002440,WA,2022,37.6655942891455,99.79806972046191
51647,10002455,WA,2022,33.3916281511866,92.10493067213588
51648,10002460,WA,2022,44.4128196807618,111.94307542537125
51649,10002463,WA,2022,38.1032882366261,100.58591882592698
51650,10002469,WA,2022,37.1132671325034,98.80388083850613
51651,10002470,WA,2022,38.3742631891895,101.0736737405411
51652,10002471,WA,2022,39.9139292216498,103.84507259896965
51653,10002472,WA,2022,36.6156864923619,97.90823568625143
51654,10002479,WA,2022,36.1307538299312,97.03535689387617
51655,10002485,WA,2022,35.9316970831315,96.67705474963671
51656,10002491,WA,2022,36.5779282693165,97.84027088476971
51657,10002493,WA,2022,35.7802132614517,96.40438387061306
51658,10002505,WA,2022,42.374904866695,108.274828760051
51659,10002506,WA,2022,44.317186927454,111.77093646941721
51660,10002510,WA,2022,41.8300396417297,107.29407135511346
51661,10002616,UT,2022,38.4735373175027,101.25236717150486
51662,10002617,UT,2022,45.7875556783398,114.41760022101164
51663,10002957,OR,2022,33.6657584271189,92.59836516881403
51664,10002958,OR,2022,36.3677208489129,97.46189752804322
51665,10002964,OR,2022,41.6256781373534,106.92622064723612
51666,10002968,OR,2022,42.945627784014,109.3021300112252
51667,10002971,OR,2022,40.8230686901055,105.4815236421899
51668,10002987,NV,2022,45.6443174644929,114.15977143608723
51669,10002988,NV,2022,48.381889379217,119.0874008825906
51670,10002991,NV,2022,48.2159319932126,118.78867758778269
51671,10002995,NV,2022,45.3995155196755,113.7191279354159
51672,10002996,NV,2022,45.1397029852288,113.25146537341185
51673,10002997,NV,2022,45.8065722102406,114.45182997843308
51674,10002998,NV,2022,49.6491637622286,121.36849477201149
51675,10003002,NV,2022,45.2709581252693,113.48772462548474
51676,10003004,NV,2022,50.0863052798111,122.15534950365998
51677,10003005,NV,2022,50.0805870819857,122.14505674757426
51678,10003006,NV,2022,49.6006147087681,121.28110647578258
51679,10003012,NV,2022,49.706471002496,121.4716478044928
51680,10003014,NV,2022,51.0967201693463,123.97409630482333
51681,10003464,UT,2022,44.9071187688604,112.83281378394872
51682,10003465,UT,2022,45.4491452788661,113.80846150195897
51683,10003624,MT,2022,42.9262864142847,109.26731554571245
51684,10003625,MT,2022,40.8869893840356,105.59658089126408
51685,10003626,MT,2022,44.0555756461172,111.30003616301096
51686,10003628,MT,2022,38.8636983576891,101.95465704384038
51687,10003629,MT,2022,41.4326395367871,106.57875116621678
51688,10003769,NM,2022,45.1595616374177,113.28721094735187
51689,10003773,NM,2022,44.4976322349857,112.09573802297426
51690,10003774,NM,2022,44.2068313882499,111.57229649884982
51691,10003775,NM,2022,43.8989057019295,111.01803026347311
51692,10003780,NM,2022,42.9805266229407,109.36494792129326
51693,10003781,NM,2022,41.0519406247546,105.89349312455828
51694,10003787,NM,2022,48.5298391984775,119.35371055725949
51695,10003790,NM,2022,44.7858561844521,112.61454113201378
51696,10003791,NM,2022,44.766462219747,112.5796319955446
51697,10003794,NM,2022,49.7199762654421,121.49595727779578
51698,10003795,NM,2022,48.9700664114581,120.14611954062458
51699,10003799,NV,2022,39.5838798835293,103.25098379035273
51700,10003800,NV,2022,44.1278305440819,111.43009497934743
51701,10003957,AZ,2022,53.1716683925564,127.70900310660151
51702,10003973,AZ,2022,53.6904501331666,128.64281023969988
51703,10003974,AZ,2022,53.3408941975157,128.01360955552826
51704,10003976,AZ,2022,52.0317127570605,125.6570829627089
51705,10003978,AZ,2022,51.816167680484,125.2691018248712
51706,10004339,ID,2022,45.2469843151645,113.4445717672961
51707,10004659,CO,2022,44.1307041410682,111.43526745392276
51708,10004660,CO,2022,43.1209717819413,109.61774920749434
51709,10005248,CA,2022,41.0639036521925,105.9150265739465
51710,10005251,CA,2022,45.2234810742607,113.40226593366926
51711,10005252,CA,2022,40.4910776829575,104.88393982932351
51712,10005253,CA,2022,27.7541135950735,81.95740447113229
51713,10005256,CA,2022,36.6866464592804,98.03596362670471
51714,10005258,CA,2022,37.9984008369669,100.39712150654043
51715,10005261,CA,2022,49.8867992283791,121.79623861108237
51716,10005263,CA,2022,45.6576651553024,114.18379727954432
51717,10005264,CA,2022,43.7655632326153,110.77801381870754
51718,10005267,CA,2022,47.4116043936574,117.34088790858333
51719,10005272,CA,2022,25.5516963473712,77.99305342526816
51720,10005273,CA,2022,27.3738636425169,81.27295455653041
51721,10005275,CA,2022,37.2234466438469,99.00220395892443
51722,10005282,CA,2022,43.6400355391784,110.55206397052112
51723,10005283,CA,2022,32.0511119420434,89.69200149567811
51724,10005290,CA,2022,37.5602216706659,99.60839900719861
51725,10005299,CA,2022,47.6360862770928,117.74495529876704
51726,10005303,CA,2022,43.6162769307841,110.50929847541138
51727,10005305,CA,2022,42.5783135828878,108.64096444919805
51728,10005319,CA,2022,48.2449886634674,118.84097959424133
51729,10005324,CA,2022,32.8654726648721,91.1578507967698
51730,10005328,CA,2022,40.0459920987332,104.08278577771976
51731,10005362,CA,2022,41.1054993669128,105.98989886044305
51732,10005784,AZ,2022,53.4360694252182,128.18492496539278
