,FACILITYID,STATE,TYPE,pm25_2019_2022_mean,delta_from_naaqs,pm25_1998,pm25_2019,pm25_2022,statewide_1998_mean,statewide_2019_mean,statewide_2022_mean,perc_natl_1998,perc_natl_2019,perc_natl_2022,delta_natl_1998,delta_natl_2019,delta_natl_2022
25,10000082,AR,STATE,7.662500023841861,-1.3374999761581394,15.6999998092651,7.5,7.70000004768372,15.358333333333334,7.550000000000001,7.533333333333334,0.02816801097107174,-0.007438330170778094,0.024133182633477898,3.570407972530404,0.7780612244897958,0.7938775987041273
26,10000083,AR,STATE,8.124999999999996,-0.8750000000000036,16.5,7.80000019073486,8.0,15.358333333333334,7.550000000000001,7.533333333333334,0.09412243066655442,0.03719167922886707,0.06757289204097702,4.370408163265305,1.0780614152246555,1.093877551020407
27,10000084,AR,STATE,8.418750137090685,-0.5812498629093152,16.7249999046326,8.07500016689301,8.40000009536743,15.358333333333334,7.550000000000001,7.533333333333334,0.11267209892094562,0.07810249162127511,0.12549252759949966,4.595408067897905,1.3530613913828065,1.493877646387837
28,10000085,AR,STATE,8.100000143051151,-0.899999856948849,15.3000001907349,8.0,8.10000038146973,15.358333333333334,7.550000000000001,7.533333333333334,-0.004809159564773704,0.0669449715370018,0.08205285271478546,3.1704083540002053,1.2780612244897958,1.1938779324901372
29,10000087,AR,STATE,8.050000190734865,-0.9499998092651349,14.8999996185303,8.10000038146973,7.90000009536743,15.358333333333334,7.550000000000001,7.533333333333334,-0.03778640872440258,0.08182168862851383,0.05309300041273844,2.7704077817956048,1.3780616059595259,0.9938776463878369
30,10000088,AR,STATE,8.024999976158142,-0.9750000238418579,15.1000003814697,8.19999980926514,7.90000009536743,15.358333333333334,7.550000000000001,7.533333333333334,-0.021297744832704774,0.09669826384513651,0.05309300041273844,2.9704085447350046,1.478061033754936,0.9938776463878369
31,10000092,VT,STATE,5.22499990463257,-3.77500009536743,9.30000019073486,5.0,5.09999990463257,9.791666666666666,5.0,5.3083333333333345,-0.040534461715585945,0.0,-0.030166483470264332,-2.8295916459998356,-1.7219387755102042,-1.8061225443470228
32,10000094,VT,STATE,5.3500001430511475,-3.6499998569488525,9.55000019073486,4.80000019073486,5.30000019073486,9.791666666666666,5.0,5.3083333333333345,-0.0199237104747346,-0.02975329230813472,-0.0012066311682188584,-2.5795916459998356,-1.9219385847753445,-1.6061222582447332
33,10000095,VT,STATE,5.712500035762785,-3.287499964237215,10.5,5.25,5.75,9.791666666666666,5.0,5.3083333333333345,0.058397128515745536,0.037191650853889945,0.06395291568163891,-1.6295918367346953,-1.4719387755102042,-1.156122448979593
34,10000098,SC,STATE,6.13749998807907,-2.86250001192093,14.1999998092651,6.09999990463257,6.04999995231628,15.533333333333333,6.816666666666667,6.933333333333334,-0.1099240223426322,-0.10661607996863988,-0.12790583826783578,2.070407972530404,-0.6219388708776341,-0.8561224966633132
35,10000099,SC,FEDERAL,6.249999940395358,-2.750000059604642,14.25,6.20000004768372,6.19999980926514,15.533333333333333,6.816666666666667,6.933333333333334,-0.10580185636970357,-0.09173939834585018,-0.10618600082547715,2.1204081632653047,-0.521938727826484,-0.7061226397144527
36,10000100,ME,STATE,4.550000071525572,-4.449999928474428,7.90000009536743,4.30000019073486,4.19999980926514,8.283333333333333,4.666666666666667,4.591666666666666,-0.03160314404026123,-0.05454772621072806,-0.05671299058119017,-4.2295917413672655,-2.4219385847753445,-2.7061226397144527
37,10000101,KY,STATE,7.799999952316285,-1.200000047683715,16.6500005722046,7.69999980926514,7.30000019073486,16.133333333333333,7.533333333333332,7.424999999999998,0.042595599738692876,0.02479440552761621,-0.018099854178462698,4.520408735469905,0.978061033754936,0.3938777417552668
38,10000102,KY,STATE,8.037499964237215,-0.9625000357627851,16.75,7.95000004768372,7.59999990463257,16.133333333333333,7.533333333333332,7.424999999999998,0.050839853060766695,0.061986091850228485,0.025339820706253048,4.620408163265305,1.228061272173516,0.6938774556529772
39,10000103,KY,STATE,7.875000119209288,-1.1249998807907122,16.7000007629395,7.80000019073486,7.40000009536743,16.133333333333333,7.533333333333332,7.424999999999998,0.046717765711621353,0.039671122619126656,-0.0036199625502241154,4.570408926204804,1.0780614152246555,0.49387764638783693
40,10000106,KY,STATE,7.9250000715255755,-1.0749999284744245,17.3999996185303,7.69999980926514,7.5,16.133333333333333,7.533333333333332,7.424999999999998,0.10442777483747169,0.02479440552761621,0.010859929078014465,5.270407781795603,0.978061033754936,0.5938775510204071
41,10000107,KY,STATE,6.34999990463257,-2.65000009536743,14.4499998092651,6.19999980926514,6.09999990463257,16.133333333333333,7.533333333333332,7.424999999999998,-0.13877907407982407,-0.19835549959572343,-0.1918587608540306,2.320407972530404,-0.521938966245064,-0.8061225443470228
42,10000109,KY,FEDERAL,7.82499998807907,-1.1750000119209298,16.6999998092651,7.54999995231628,7.5,16.133333333333333,7.533333333333332,7.424999999999998,0.04671768708783822,0.002479436296514378,0.010859929078014465,4.570407972530406,0.8280611768060755,0.5938775510204071
43,10000110,KY,STATE,6.425000011920927,-2.574999988079073,14.3499999046326,6.35000014305115,6.15000009536743,16.133333333333333,7.533333333333332,7.424999999999998,-0.14702336671378124,-0.17604045942717853,-0.18461878051712716,2.220408067897905,-0.3719386324590541,-0.7561223536121631
44,10000112,KY,STATE,6.662499964237213,-2.337500035762787,14.9500002861023,6.64999985694885,6.5,16.133333333333333,7.533333333333332,7.424999999999998,-0.09755753228622965,-0.13141052096497804,-0.13393912529550797,2.820408449367605,-0.07193891856135437,-0.40612244897959293
45,10000115,KY,STATE,6.700000047683716,-2.299999952316284,14.1000003814697,6.59999990463257,6.40000009536743,16.133333333333333,7.533333333333332,7.424999999999998,-0.16763407864274923,-0.13884884404201092,-0.14841901692374654,1.9704085447350046,-0.12193887087763411,-0.5061223536121631
46,10000116,KY,STATE,7.362500131130219,-1.6374998688697806,15.3000001907349,7.04999995231628,6.95000004768372,16.133333333333333,7.533333333333332,7.424999999999998,-0.06870248841141277,-0.0719038654112655,-0.06877954392286527,3.1704083540002053,0.3280611768060755,0.04387759870412733
47,10000117,KY,STATE,7.574999928474425,-1.4250000715255746,16.7000007629395,7.40000009536743,7.30000019073486,16.133333333333333,7.533333333333332,7.424999999999998,0.046717765711621353,-0.01983553293458587,-0.018099854178462698,4.570408926204804,0.6780613198572256,0.3938777417552668
48,10000118,KY,FEDERAL,7.06875005364418,-1.9312499463558197,15.0,6.95000004768372,7.0,16.133333333333333,7.533333333333332,7.424999999999998,-0.09343540562519274,-0.08678051156533129,-0.061539598108746756,2.8704081632653047,0.22806127217351602,0.09387755102040707
49,10000119,KY,FEDERAL,7.050000071525572,-1.949999928474428,15.0,6.90000009536743,7.0,16.133333333333333,7.533333333333332,7.424999999999998,-0.09343540562519274,-0.09421883464236576,-0.061539598108746756,2.8704081632653047,0.17806131985722562,0.09387755102040707
50,10000120,KY,STATE,7.662500023841858,-1.337499976158142,15.75,7.34999990463257,7.5,16.133333333333333,7.533333333333332,7.424999999999998,-0.031603151902638696,-0.02727389148034109,0.010859929078014465,3.6204081632653047,0.6280611291223659,0.5938775510204071
51,10000121,KY,STATE,7.262499988079073,-1.7375000119209272,14.75,6.95000004768372,7.04999995231628,16.133333333333333,7.533333333333332,7.424999999999998,-0.11404615686604408,-0.08678051156533129,-0.054299652294628235,2.6204081632653047,0.22806127217351602,0.1438775033366868
52,10000122,KY,STATE,6.662499964237211,-2.3375000357627886,15.2000002861023,6.64999985694885,6.59999990463257,16.133333333333333,7.533333333333332,7.424999999999998,-0.0769467810453783,-0.13141052096497804,-0.11945923366726939,3.070408449367605,-0.07193891856135437,-0.3061225443470228
53,10000129,AL,STATE,7.524999976158142,-1.475000023841858,15.8000001907349,7.40000009536743,7.59999990463257,16.066666666666666,7.825,7.599999999999999,-0.021984785598816396,-0.06322579226412431,-1.3809113482328899e-08,3.6704083540002053,0.6780613198572256,0.6938774556529772
54,10000132,AL,STATE,7.574999928474428,-1.425000071525572,16.2000007629395,7.59999990463257,7.59999990463257,16.066666666666666,7.825,7.599999999999999,0.010992463560812333,-0.03347249995598959,-1.3809113482328899e-08,4.070408926204804,0.8780611291223659,0.6938774556529772
55,10000136,AL,FEDERAL,7.218749940395355,-1.7812500596046448,15.3499999046326,7.67499995231628,7.12499988079071,16.066666666666666,7.825,7.599999999999999,-0.05908416141948218,-0.022314997606079093,-0.06877956808881551,3.220408067897905,0.9530611768060755,0.21887743181111663
56,10000140,AL,STATE,8.100000023841858,-0.8999999761581421,17.0,8.69999980926514,7.90000009536743,16.066666666666666,7.825,7.599999999999999,0.07694680463251172,0.13017074961363753,0.043439730121170576,4.870408163265305,1.978061033754936,0.9938776463878369
57,10000141,AL,FEDERAL,8.43749988079071,-0.5625001192092896,18.5999994277954,8.89999961853027,8.34999990463257,16.066666666666666,7.825,7.599999999999999,0.20885556539969363,0.15992404192177068,0.10859927697102835,6.470407591060704,2.1780608430200656,1.4438774556529772
58,10000142,AL,STATE,7.350000023841857,-1.649999976158143,15.0,7.59999990463257,7.30000019073486,16.066666666666666,7.825,7.599999999999999,-0.08793920529429906,-0.03347249995598959,-0.04343968869382923,2.8704081632653047,0.8780611291223659,0.3938777417552668
59,10000143,AL,STATE,7.100000023841858,-1.899999976158142,15.6500000953674,7.5,6.90000009536743,16.066666666666666,7.825,7.599999999999999,-0.034351244205710556,-0.04834914611005695,-0.10135932425235186,3.5204082586327043,0.7780612244897958,-0.006122353612163067
60,10000144,AL,STATE,7.100000023841858,-1.899999976158142,15.25,7.5,6.84999990463257,16.066666666666666,7.825,7.599999999999999,-0.06732845405344771,-0.04834914611005695,-0.1085993045892553,3.1204081632653047,0.7780612244897958,-0.056122544347022796
61,10000146,AL,STATE,7.037499964237212,-1.9625000357627878,12.5,7.04999995231628,6.75,16.066666666666666,7.825,7.599999999999999,-0.29404671770281254,-0.11529412474080394,-0.12307919621749389,0.3704081632653047,0.3280611768060755,-0.15612244897959293
62,10000149,AL,STATE,7.237500071525575,-1.7624999284744254,13.5,7.30000019073486,6.95000004768372,16.066666666666666,7.825,7.599999999999999,-0.21160371273940715,-0.07810243841819167,-0.0941193784382318,1.3704081632653047,0.5780614152246555,0.04387759870412733
63,10000150,AL,STATE,8.625000238418579,-0.3749997615814209,14.1000003814697,8.60000038146973,8.5,16.066666666666666,7.825,7.599999999999999,-0.16213787831185555,0.11529417439701485,0.13031914893617036,1.9704085447350046,1.8780616059595259,1.593877551020407
64,10000151,TX,STATE,4.3375000059604645,-4.6624999940395355,4.90000009536743,3.35000002384186,4.30000019073486,12.799999999999999,7.783333333333332,8.008333333333335,-0.651299731348525,-0.6595319382621089,-0.536963132350252,-7.2295917413672655,-3.371938751668344,-2.606122258244733
65,10000152,TX,STATE,6.175000011920925,-2.8249999880790746,7.40000009536743,5.30000019073486,6.54999995231628,12.799999999999999,7.783333333333332,8.008333333333335,-0.44519221894001154,-0.3694370367736627,-0.21116529453261135,-4.7295917413672655,-1.4219385847753445,-0.3561224966633132
66,10000154,TX,STATE,6.349999944368999,-2.6500000556310006,8.26666673024496,5.56666660308838,6.59999990463257,12.799999999999999,7.783333333333332,8.008333333333335,-0.3737416172591854,-0.32976598036281646,-0.20392534871849127,-3.862925106489735,-1.1552721724218245,-0.3061225443470228
67,10000155,TX,STATE,5.300000071525572,-3.699999928474428,5.19999980926514,4.80000019073486,5.30000019073486,12.799999999999999,7.783333333333332,8.008333333333335,-0.6265668534466359,-0.4438203384814426,-0.3921640779767295,-6.929592027469555,-1.9219385847753445,-1.6061222582447332
68,10000156,TX,STATE,5.662499964237212,-3.3375000357627878,5.14999985694885,5.25,5.54999995231628,12.799999999999999,7.783333333333332,8.008333333333335,-0.6306889997636178,-0.37687539531941794,-0.35596434890613377,-6.9795919797858454,-1.4719387755102042,-1.3561224966633132
69,10000157,TX,STATE,6.049999952316286,-2.950000047683714,9.0,5.59999990463257,5.90000009536743,12.799999999999999,7.783333333333332,8.008333333333335,-0.3132834188609404,-0.32480709831146065,-0.30528465916172964,-3.1295918367346953,-1.121938870877634,-1.006122353612163
70,10000159,TX,FEDERAL,5.425000071525572,-3.574999928474428,5.69999980926514,4.5,5.80000019073486,12.799999999999999,7.783333333333332,8.008333333333335,-0.5853453509649332,-0.48845034788108777,-0.31976455078996824,-6.429592027469555,-2.2219387755102042,-1.1061222582447332
71,10000160,TX,STATE,5.600000023841858,-3.399999976158142,5.95000004768372,5.29999995231628,5.90000009536743,12.799999999999999,7.783333333333332,8.008333333333335,-0.5647345800681377,-0.36943707224238503,-0.30528465916172964,-6.179591789050975,-1.4219388231939245,-1.006122353612163
72,10000161,TX,STATE,7.024999976158143,-1.975000023841857,12.3000001907349,7.0,6.80000019073486,12.799999999999999,7.783333333333332,8.008333333333335,-0.04122148675694425,-0.11653383934218833,-0.17496549641644582,0.17040835400020526,0.27806122448979576,-0.1061222582447332
73,10000163,TX,FEDERAL,7.733333349227902,-1.2666666507720983,13.733333269755,7.33333349227905,7.59999990463257,12.799999999999999,7.783333333333332,8.008333333333335,0.07694679939092298,-0.06694494789118734,-0.05912629434496885,1.6037414330203053,0.6113947167688458,0.6938774556529772
74,10000165,TX,FEDERAL,7.949999988079073,-1.0500000119209272,13.9500002861023,7.70000004768372,7.5,12.799999999999999,7.783333333333332,8.008333333333335,0.09480947929504965,-0.012397209857551396,-0.07360618597320742,1.820408449367605,0.978061272173516,0.5938775510204071
75,10000172,TX,FEDERAL,7.925000071525573,-1.0749999284744272,13.8999996185303,7.69999980926514,7.80000019073486,12.799999999999999,7.783333333333332,8.008333333333335,0.09068727401023766,-0.012397245326273733,-0.03016644204292337,1.7704077817956048,0.978061033754936,0.8938777417552668
76,10000174,TX,STATE,5.399999856948855,-3.600000143051145,5.19999980926514,5.19999980926514,5.69999980926514,12.799999999999999,7.783333333333332,8.008333333333335,-0.6265668534466359,-0.38431375386517314,-0.33424451146377515,-6.929592027469555,-1.521938966245064,-1.2061226397144527
77,10000175,TX,STATE,6.999999880790713,-2.000000119209287,6.90000009536743,6.90000009536743,7.19999980926514,12.799999999999999,7.783333333333332,8.008333333333335,-0.48641372142171424,-0.1314104854962557,-0.11704592990349148,-5.2295917413672655,0.17806131985722562,0.29387736028554734
78,10000176,TX,STATE,6.725000023841858,-2.274999976158142,6.90000009536743,6.59999990463257,6.90000009536743,12.799999999999999,7.783333333333332,8.008333333333335,-0.48641372142171424,-0.17604049489590087,-0.16048560478820723,-5.2295917413672655,-0.12193887087763411,-0.006122353612163067
79,10000178,TX,STATE,7.325000047683716,-1.6749999523162842,12.5,6.90000009536743,7.40000009536743,12.799999999999999,7.783333333333332,8.008333333333335,-0.02473290148902153,-0.1314104854962557,-0.088086077601446,0.3704081632653047,0.17806131985722562,0.49387764638783693
80,10000180,TX,STATE,5.625000059604647,-3.3749999403953526,5.30000019073486,5.45000004768372,5.95000004768372,12.799999999999999,7.783333333333332,8.008333333333335,-0.6183225215007854,-0.34712206754256086,-0.2980447133476096,-6.829591645999836,-1.271938727826484,-0.9561224012958727
81,10000182,TX,FEDERAL,6.712500005960463,-2.2874999940395373,7.19999992847443,6.30000007152557,7.29999995231628,12.799999999999999,7.783333333333332,8.008333333333335,-0.46168083369185303,-0.22067045109246405,-0.10256600375246952,-4.9295919082602655,-0.42193870398463407,0.3938775033366868
82,10000183,TX,STATE,6.75,-2.25,11.8999996185303,6.59999990463257,6.69999980926514,12.799999999999999,7.783333333333332,8.008333333333335,-0.07419873591657312,-0.17604049489590087,-0.1894454570902527,-0.22959221820439524,-0.12193887087763411,-0.20612263971445266
83,10000184,TX,STATE,6.812499940395353,-2.1875000596046474,12.0999999046326,6.79999995231628,6.64999985694885,12.799999999999999,7.783333333333332,8.008333333333335,-0.05771011133675869,-0.14628716711904538,-0.19668540290437275,-0.029591932102094987,0.0780611768060755,-0.25612259203074306
84,10000185,TX,STATE,6.875000119209287,-2.124999880790713,11.8000001907349,6.90000009536743,6.80000019073486,12.799999999999999,7.783333333333332,8.008333333333335,-0.08244298923864694,-0.1314104854962557,-0.17496549641644582,-0.32959164599979474,0.17806131985722562,-0.1061222582447332
85,10000186,TX,STATE,7.324999928474427,-1.6750000715255728,12.6000003814697,7.19999980926514,7.19999980926514,12.799999999999999,7.783333333333332,8.008333333333335,-0.016488569543172626,-0.08678054703405362,-0.11704592990349148,0.4704085447350046,0.478061033754936,0.29387736028554734
86,10000187,TX,STATE,7.24999996026357,-1.7500000397364301,12.2333335876465,7.13333320617676,7.16666650772095,12.799999999999999,7.783333333333332,8.008333333333335,-0.04671768184625461,-0.09669831113676527,-0.12187256044623772,0.10374175091180504,0.41139443066655534,0.260544058741357
87,10000190,TX,STATE,6.475000023841858,-2.524999976158142,11.4499998092651,6.40000009536743,6.34999990463257,12.799999999999999,7.783333333333332,8.008333333333335,-0.11129807242535554,-0.20579378720403557,-0.2401251123118719,-0.6795920274695959,-0.3219386801427744,-0.5561225443470228
88,10000191,TX,FEDERAL,6.16249996423721,-2.8375000357627904,8.94999980926514,5.64999985694885,6.04999995231628,12.799999999999999,7.783333333333332,8.008333333333335,-0.31740558483386566,-0.31736877523442775,-0.2835648217193726,-3.179592027469555,-1.0719389185613544,-0.8561224966633132
89,10000192,TX,MULTI,9.462499976158142,0.4624999761581421,9.80000019073486,8.34999990463257,10.5,12.799999999999999,7.783333333333332,8.008333333333335,-0.2473289991654611,0.08430106108132873,0.36079097714735986,-2.3295916459998356,1.628061129122366,3.593877551020407
90,10000193,TX,MULTI,9.39999985694886,0.39999985694885964,9.80000019073486,8.30000019073486,10.3999996185303,12.799999999999999,7.783333333333332,8.008333333333335,-0.2473289991654611,0.0768627734730166,0.34631101647355583,-2.3295916459998356,1.5780614152246555,3.493877169550707
91,10000194,TX,STATE,5.712499976158142,-3.287500023841858,11.2000002861023,5.45000004768372,5.70000004768372,12.799999999999999,7.783333333333332,8.008333333333335,-0.1319087843543152,-0.34712206754256086,-0.3342444769409902,-0.9295915506323951,-1.271938727826484,-1.2061224012958727
92,10000195,TX,STATE,6.056250065565113,-2.943749934434887,11.5249998569489,5.85000014305115,6.07499992847443,12.799999999999999,7.783333333333332,8.008333333333335,-0.10511484312190429,-0.2876154119888483,-0.2799448488123118,-0.6045919797857948,-0.8719386324590541,-0.8311225205051631
93,10000196,TX,STATE,5.649999976158142,-3.350000023841858,10.9500002861023,5.5,5.64999985694885,12.799999999999999,7.783333333333332,8.008333333333335,-0.15251953559516654,-0.339683744465528,-0.34148445727789517,-1.179591550632395,-1.2219387755102042,-1.256122592030743
94,10000197,TX,STATE,7.7750000953674325,-1.2249999046325675,12.1999998092651,7.69999980926514,7.80000019073486,12.799999999999999,7.783333333333332,8.008333333333335,-0.0494658187028015,-0.012397245326273733,-0.03016644204292337,0.0704079725304041,0.978061033754936,0.8938777417552668
95,10000198,TX,STATE,7.7750000953674325,-1.2249999046325675,12.1999998092651,7.69999980926514,7.80000019073486,12.799999999999999,7.783333333333332,8.008333333333335,-0.0494658187028015,-0.012397245326273733,-0.03016644204292337,0.0704079725304041,0.978061033754936,0.8938777417552668
96,10000199,TX,STATE,5.999999999999997,-3.0000000000000027,8.59999990463257,6.0,5.79999995231628,12.799999999999999,7.783333333333332,8.008333333333335,-0.3462606287086801,-0.2653004427577481,-0.31976458531275315,-3.529591932102125,-0.7219387755102042,-1.1061224966633132
97,10000200,TX,STATE,7.21249997615814,-1.7875000238418597,19.3999996185303,6.64999985694885,8.40000009536743,12.799999999999999,7.783333333333332,8.008333333333335,0.5441238013089672,-0.16860217181886797,0.05671297677207643,7.270407781795603,-0.07193891856135437,1.493877646387837
98,10000203,TX,STATE,6.231249988079073,-2.768750011920927,15.2000000476837,5.97499990463257,6.94999992847443,12.799999999999999,7.783333333333332,8.008333333333335,0.19786321584336053,-0.26901962203062574,-0.1532456762354797,3.0704082109490045,-0.7469388708776341,0.04387747949483689
99,10000204,TX,STATE,7.574999928474428,-1.425000071525572,12.3999996185303,7.69999980926514,7.5,12.799999999999999,7.783333333333332,8.008333333333335,-0.03297723343487043,-0.012397245326273733,-0.07360618597320742,0.27040778179560476,0.978061033754936,0.5938775510204071
100,10000205,TX,STATE,7.712499976158139,-1.2875000238418606,12.8500003814697,7.65000009536743,7.79999995231628,12.799999999999999,7.783333333333332,8.008333333333335,0.004122181697678721,-0.01983553293458587,-0.030166476565708297,0.7204085447350046,0.9280613198572256,0.8938775033366868
101,10000206,TX,STATE,7.008333325386047,-1.9916666746139526,12.766666730245,6.93333339691162,7.03333330154419,12.799999999999999,7.783333333333332,8.008333333333335,-0.002748094923857955,-0.12645160344489986,-0.1411790826172224,0.6370748935103041,0.21139462140141596,0.1272108525645974
102,10000208,TX,STATE,7.124999880790712,-1.8750001192092878,12.0,7.09999990463257,7.09999990463257,12.799999999999999,7.783333333333332,8.008333333333335,-0.06595440397072423,-0.10165719318812097,-0.13152582153173006,-0.12959183673469532,0.3780611291223659,0.1938774556529772
103,10000209,TX,STATE,7.950000047683718,-1.0499999523162824,12.6999998092651,7.69999980926514,8.10000038146973,12.799999999999999,7.783333333333332,8.008333333333335,-0.008244316221098807,-0.012397245326273733,0.013273301887362227,0.5704079725304041,0.978061033754936,1.1938779324901372
104,10000210,TX,STATE,7.800000071525572,-1.199999928474428,12.8000001907349,7.59999990463257,7.90000009536743,12.799999999999999,7.783333333333332,8.008333333333335,1.572475844347157e-08,-0.02727389148034109,-0.01568655041468479,0.6704083540002053,0.8780611291223659,0.9938776463878369
105,10000211,TX,STATE,7.7750000953674325,-1.2249999046325675,12.8000001907349,7.59999990463257,7.85000014305115,12.799999999999999,7.783333333333332,8.008333333333335,1.572475844347157e-08,-0.02727389148034109,-0.02292649622880331,0.6704083540002053,0.8780611291223659,0.9438776940715572
106,10000212,TX,STATE,7.8999998569488525,-1.1000001430511475,13.0,7.69999980926514,8.0,12.799999999999999,7.783333333333332,8.008333333333335,0.016488600992681166,-0.012397245326273733,-0.001206658786446209,0.8704081632653047,0.978061033754936,1.093877551020407
107,10000213,TX,STATE,7.59999990463257,-1.4000000953674299,12.0,7.5,7.69999980926514,12.799999999999999,7.783333333333332,8.008333333333335,-0.06595440397072423,-0.04215053763440845,-0.04464640271673027,-0.12959183673469532,0.7780612244897958,0.7938773602855473
108,10000215,TX,STATE,7.57499998807907,-1.4250000119209298,12.7999997138977,7.45000004768372,7.64999985694885,12.799999999999999,7.783333333333332,8.008333333333335,-2.3587133271761482e-08,-0.049588860711441335,-0.05188634853085033,0.6704078771630044,0.728061272173516,0.7438774079692569
109,10000216,TX,STATE,6.8062500357627895,-2.1937499642372105,12.7250001430511,6.82500004768372,6.82500004768372,12.799999999999999,7.783333333333332,8.008333333333335,-0.006183213578692811,-0.1425679878461662,-0.17134554077077746,0.5954083063164042,0.10306127217351602,-0.08112240129587267
110,10000219,TX,FEDERAL,6.474999964237215,-2.525000035762785,12.3499999046326,6.59999990463257,6.5,12.799999999999999,7.783333333333332,8.008333333333335,-0.03709936009590734,-0.17604049489590087,-0.21840524034672987,0.220408067897905,-0.12193887087763411,-0.40612244897959293
111,10000220,TX,STATE,6.768750011920928,-2.231249988079072,12.9250001907349,6.85000014305115,6.67499995231628,12.799999999999999,7.783333333333332,8.008333333333335,0.010305391345184118,-0.13884880857328857,-0.19306541273592104,0.7954083540002053,0.12806136754094588,-0.2311224966633132
112,10000224,TX,STATE,7.65000009536743,-1.3499999046325701,13.3000001907349,7.40000009536743,7.80000019073486,12.799999999999999,7.783333333333332,8.008333333333335,0.04122151820646114,-0.05702718378847581,-0.03016644204292337,1.1704083540002053,0.6780613198572256,0.8938777417552668
113,10000225,TX,STATE,7.274999976158142,-1.725000023841858,11.6000003814697,7.09999990463257,7.40000009536743,12.799999999999999,7.783333333333332,8.008333333333335,-0.09893157450657802,-0.10165719318812097,-0.088086077601446,-0.5295914552649954,0.3780611291223659,0.49387764638783693
114,10000226,TX,FEDERAL,6.291666626930238,-2.7083333730697623,11.4333333969116,6.33333333333333,6.23333326975505,12.799999999999999,7.783333333333332,8.008333333333335,-0.11267210154173728,-0.21571157495256196,-0.25701833071907776,-0.6962584398230955,-0.38860544217687387,-0.6727891792245426
115,10000228,TX,STATE,6.974999964237213,-2.025000035762787,11.9499998092651,7.04999995231628,6.90000009536743,12.799999999999999,7.783333333333332,8.008333333333335,-0.07007656994365286,-0.10909551626515544,-0.16048560478820723,-0.1795920274695959,0.3280611768060755,-0.006122353612163067
116,10000229,TX,STATE,8.225000063578287,-0.7749999364217128,14.1000000635783,8.06666660308838,8.33333333333333,12.799999999999999,7.783333333333332,8.008333333333335,0.10717591169401317,0.04215052817608309,0.04705969267139418,1.9704082268436043,1.3447278275781764,1.4272108843537374
117,10000234,TX,STATE,8.09166669845581,-0.9083333015441895,14.266666730245,7.96666685740153,8.26666641235352,12.799999999999999,7.783333333333332,8.008333333333335,0.12091641252125013,0.02727390566783058,0.03740638555552317,2.137074893510304,1.244728081891326,1.3605439633739262
118,10000237,TX,STATE,7.0,-2.0,11.0,7.09999990463257,7.0,12.799999999999999,7.783333333333332,8.008333333333335,-0.14839740893412962,-0.10165719318812097,-0.14600571315996863,-1.1295918367346953,0.3780611291223659,0.09387755102040707
119,10000238,TX,STATE,7.049999952316284,-1.9500000476837158,11.0,7.09999990463257,7.09999990463257,12.799999999999999,7.783333333333332,8.008333333333335,-0.14839740893412962,-0.10165719318812097,-0.13152582153173006,-1.1295918367346953,0.3780611291223659,0.1938774556529772
120,10000241,TX,STATE,6.58124992251396,-2.41875007748604,12.2250001430511,6.40000009536743,6.64999985694885,12.799999999999999,7.783333333333332,8.008333333333335,-0.04740471606039551,-0.20579378720403557,-0.19668540290437275,0.09540830631640418,-0.3219386801427744,-0.25612259203074306
121,10000242,TX,STATE,6.499999940395352,-2.5000000596046483,12.1000003814697,6.29999995231628,6.59999990463257,12.799999999999999,7.783333333333332,8.008333333333335,-0.057710072024875325,-0.22067046882682528,-0.20392534871849127,-0.029591455264995403,-0.4219388231939245,-0.3061225443470228
122,10000243,TX,STATE,6.812499940395355,-2.1875000596046448,12.4499998092651,6.5,6.94999980926514,12.799999999999999,7.783333333333332,8.008333333333335,-0.028855067461950153,-0.1909171410499682,-0.1532456934968721,0.3204079725304041,-0.22193877551020424,0.04387736028554734
123,10000244,TX,STATE,6.40000009536743,-2.59999990463257,12.3000001907349,6.30000019073486,6.5,12.799999999999999,7.783333333333332,8.008333333333335,-0.04122148675694425,-0.22067043335810294,-0.21840524034672987,0.17040835400020526,-0.4219385847753445,-0.40612244897959293
124,10000245,TX,STATE,6.69999998807907,-2.30000001192093,12.1500000953674,6.5,6.79999995231628,12.799999999999999,7.783333333333332,8.008333333333335,-0.053587945363838416,-0.1909171410499682,-0.17496553093923073,0.020408258632704346,-0.22193877551020424,-0.10612249666331319
125,10000246,TX,STATE,7.03333330154419,-1.9666666984558097,12.6666666666667,6.83333349227905,7.16666650772095,12.799999999999999,7.783333333333332,8.008333333333335,-0.010992400661784564,-0.14132824959896723,-0.12187256044623772,0.5370748299320045,0.11139471676884583,0.260544058741357
126,10000247,TX,STATE,6.200000017881395,-2.799999982118605,7.45000004768372,6.09999990463257,6.25000011920929,12.799999999999999,7.783333333333332,8.008333333333335,-0.44107007262302955,-0.25042379660368075,-0.25460498667871795,-4.679591789050975,-0.6219388708776341,-0.6561223297703025
127,10000248,TX,STATE,6.887500047683715,-2.112499952316285,12.0500001907349,6.80000019073486,6.95000004768372,12.799999999999999,7.783333333333332,8.008333333333335,-0.0618322379977956,-0.14628713165032306,-0.15324565897408715,-0.07959164599979474,0.07806141522465548,0.04387759870412733
