,FACILITYID,STATE,TYPE,pm25_2019_2022_mean,delta_from_naaqs,pm25_1998,pm25_2019,pm25_2022
660,10001546,MD,STATE,7.4000000953674325,-1.5999999046325675,15.3999996185303,7.5,7.19999980926514
661,10001547,MD,STATE,7.5,-1.5,15.6000003814697,7.5,7.40000009536743
662,10001548,MD,STATE,7.4312500953674325,-1.5687499046325675,15.5250000953674,7.45000004768372,7.30000007152557
663,10001550,MD,STATE,8.549999952316282,-0.4500000476837176,16.6000003814697,8.60000038146973,8.39999961853027
664,10001552,MD,STATE,8.312499940395353,-0.6875000596046466,16.5,8.30000019073486,8.14999985694885
665,10001553,MD,STATE,7.975000143051145,-1.0249998569488552,16.0,7.90000009536743,7.80000019073486
666,10001555,MD,STATE,8.950000047683716,-0.04999995231628418,16.7999992370605,9.0,8.80000019073486
667,10001556,MD,STATE,5.949999928474427,-3.050000071525573,14.3000001907349,5.90000009536743,5.69999980926514
668,10001557,MD,STATE,7.100000023841858,-1.899999976158142,15.0,7.0,7.0
669,10001558,MD,STATE,7.100000023841858,-1.899999976158142,15.0,7.0,7.0
670,10001559,MD,STATE,7.05000001192093,-1.9499999880790702,14.9499998092651,6.95000004768372,6.95000004768372
671,10001560,MD,STATE,7.27500009536743,-1.7249999046325701,14.9499998092651,7.20000004768372,7.15000009536743
672,10001567,MD,STATE,5.649999976158142,-3.350000023841858,13.1999998092651,5.69999980926514,5.40000009536743
673,10001569,MD,STATE,6.225000023841858,-2.774999976158142,13.6999998092651,6.40000009536743,6.0
674,10001570,MD,STATE,6.25,-2.75,13.6999998092651,6.40000009536743,6.0
675,10001572,VA,STATE,6.0625,-2.9375,14.4000000953674,6.04999995231628,6.0
676,10001573,VA,STATE,6.487499952316285,-2.512500047683715,12.8499999046326,6.29999995231628,6.45000004768372
677,10001575,VA,STATE,6.124999940395354,-2.8750000596046457,13.8000001907349,6.14999985694885,5.95000004768372
678,10001578,VA,STATE,5.925000071525573,-3.074999928474427,14.3000001907349,5.80000019073486,5.80000019073486
679,10001579,VA,STATE,6.362499952316282,-2.6375000476837176,13.9000000953674,6.29999995231628,6.14999985694885
680,10001581,VA,STATE,6.399999976158143,-2.600000023841857,13.8999996185303,6.30000019073486,6.19999980926514
681,10001582,VA,STATE,6.925000071525573,-2.074999928474427,14.5,7.0,6.80000019073486
682,10001583,VA,STATE,6.4250000119209325,-2.5749999880790675,14.3000001907349,6.45000004768372,6.09999990463257
683,10001584,VA,FEDERAL,7.137499868869785,-1.862500131130215,14.6500000953674,7.19999980926514,6.95000004768372
684,10001585,VA,FEDERAL,7.2416666348775225,-1.7583333651224775,14.6666666666667,7.26666657129924,7.03333330154419
685,10001586,VA,FEDERAL,7.149999856948855,-1.8500001430511448,14.6999998092651,7.19999980926514,7.0
686,10001588,VA,STATE,6.649999976158142,-2.350000023841858,14.5,6.59999990463257,6.5
687,10001589,VA,STATE,6.149999976158143,-2.850000023841857,14.1000003814697,6.19999980926514,5.80000019073486
688,10001590,VA,STATE,6.149999976158143,-2.850000023841857,14.1000003814697,6.19999980926514,5.80000019073486
689,10001591,VA,STATE,6.774999976158143,-2.225000023841857,14.3000001907349,6.69999980926514,6.80000019073486
690,10001592,VA,STATE,6.049999892711637,-2.9500001072883633,13.2999997138977,6.14999985694885,5.64999985694885
691,10001593,VA,STATE,5.987500071525573,-3.012499928474427,13.1999998092651,6.25,5.80000019073486
692,10001594,VA,STATE,5.987500071525573,-3.012499928474427,13.1999998092651,6.25,5.80000019073486
693,10001597,VA,STATE,6.100000023841857,-2.899999976158143,13.8999996185303,6.30000019073486,5.80000019073486
694,10001598,VA,STATE,6.125,-2.875,14.3000001907349,6.19999980926514,6.0
695,10001601,VA,STATE,6.174999952316284,-2.825000047683716,14.3999996185303,6.19999980926514,6.09999990463257
696,10001603,VA,STATE,6.149999976158142,-2.850000023841858,13.6999998092651,6.19999980926514,6.0
697,10001605,CT,STATE,7.050000071525575,-1.9499999284744254,12.0,6.40000009536743,6.95000004768372
698,10001606,MO,STATE,7.0,-2.0,11.8999996185303,6.59999990463257,6.90000009536743
699,10001608,MO,STATE,7.074999928474428,-1.925000071525572,12.1000003814697,6.59999990463257,7.0
700,10001609,MO,STATE,7.062499940395355,-1.9375000596046448,12.1500000953674,6.59999990463257,7.0
701,10001612,MO,STATE,7.125,-1.875,12.1000003814697,6.54999995231628,7.04999995231628
702,10001614,MO,STATE,7.562499999999999,-1.4375000000000009,13.7000002861023,7.25,7.39999985694885
703,10001615,MO,STATE,7.950000047683715,-1.049999952316285,14.1000003814697,7.59999990463257,7.80000019073486
704,10001616,MO,STATE,8.775000095367435,-0.2249999046325648,14.6000003814697,8.19999980926514,8.60000038146973
705,10001617,MO,STATE,6.9499999284744245,-2.0500000715255755,13.4499998092651,6.64999985694885,6.75
706,10001618,MO,STATE,7.125000119209288,-1.8749998807907122,13.6999998092651,6.90000009536743,6.90000009536743
707,10001619,MO,STATE,7.062500059604646,-1.9374999403953543,13.5499997138977,6.79999995231628,6.85000014305115
708,10001622,MO,STATE,7.42500001192093,-1.5749999880790702,14.25,7.25,7.35000014305115
709,10001624,MO,STATE,7.975000023841858,-1.024999976158142,14.0750000476837,7.625,7.5
710,10001626,MO,STATE,7.450000107288358,-1.549999892711642,14.8000001907349,7.15000009536743,7.29999995231628
711,10001630,MO,STATE,6.274999976158142,-2.725000023841858,12.6000003814697,6.0,6.0
712,10001631,MO,STATE,6.700000047683715,-2.299999952316285,13.3999996185303,6.40000009536743,6.5
713,10001632,MO,STATE,6.72499990463257,-2.27500009536743,11.5,6.59999990463257,6.59999990463257
714,10001633,MO,FEDERAL,8.12500011920929,-0.8749998807907104,14.6000003814697,8.0,8.10000038146973
715,10001636,MO,STATE,7.825000047683715,-1.174999952316285,17.0,7.40000009536743,7.80000019073486
716,10001643,LA,STATE,7.949999809265138,-1.0500001907348624,14.8000001907349,8.39999961853027,7.69999980926514
717,10001652,LA,MULTI,7.625,-1.375,12.3999996185303,7.5,7.59999990463257
718,10001676,WA,STATE,5.399999976158142,-3.600000023841858,7.59999990463257,5.09999990463257,6.5
719,10001677,WA,STATE,6.250000119209287,-2.749999880790713,6.40000009536743,5.90000009536743,6.30000019073486
720,10001678,WA,FEDERAL,6.450000047683715,-2.549999952316285,8.80000019073486,6.40000009536743,7.0
721,10001679,WA,STATE,4.850000023841861,-4.149999976158139,6.32500016689301,5.09999990463257,4.82500016689301
722,10001681,WA,STATE,4.343750029802322,-4.656249970197678,5.09999990463257,4.40000009536743,3.92500007152557
723,10001684,WA,STATE,5.574999928474427,-3.425000071525573,7.59999990463257,5.69999980926514,5.80000019073486
724,10001687,WA,STATE,5.25,-3.75,6.19999980926514,5.0,5.5
725,10001690,WA,STATE,6.199999928474428,-2.800000071525572,7.40000009536743,6.0,5.90000009536743
726,10001696,WI,STATE,7.462499916553497,-1.5375000834465027,13.2999997138977,7.14999985694885,7.09999990463257
727,10001697,WI,STATE,7.449999928474428,-1.550000071525572,13.3999996185303,7.09999990463257,7.09999990463257
728,10001703,TN,STATE,5.77500009536743,-3.22499990463257,13.8000001907349,5.80000019073486,5.59999990463257
729,10001705,TN,STATE,7.900000095367435,-1.0999999046325648,17.1500005722046,7.69999980926514,7.95000004768372
730,10001708,TN,STATE,7.6499998569488525,-1.3500001430511475,17.0,7.40000009536743,7.69999980926514
731,10001709,TN,STATE,7.675000011920927,-1.3249999880790728,17.0,7.54999995231628,7.65000009536743
732,10001711,TN,STATE,6.6999999582767495,-2.3000000417232505,15.4500000476837,6.79999995231628,6.57500004768372
733,10001713,TN,STATE,7.2000000178813925,-1.7999999821186075,13.625,7.35000014305115,7.17499995231628
734,10001716,TN,STATE,6.512499988079072,-2.487500011920928,14.4500002861023,6.25,6.45000004768372
735,10001717,TN,STATE,6.650000035762788,-2.3499999642372122,14.9000000953674,6.5,6.5
736,10001718,TN,FEDERAL,8.125000238418577,-0.8749997615814227,17.2000007629395,8.30000019073486,8.10000038146973
737,10001720,TN,STATE,8.125000238418577,-0.8749997615814227,17.2000007629395,8.30000019073486,8.10000038146973
738,10001721,RI,STATE,7.075000047683715,-1.924999952316285,12.1000003814697,6.5,6.80000019073486
739,10001722,OK,STATE,7.725000023841857,-1.274999976158143,10.8000001907349,7.30000019073486,7.69999980926514
740,10001725,OK,STATE,7.175000190734862,-1.8249998092651376,13.0,6.80000019073486,7.0
741,10001727,OK,FEDERAL,7.325000047683718,-1.6749999523162824,10.5,7.19999980926514,7.09999990463257
742,10001728,OK,FEDERAL,7.325000047683718,-1.6749999523162824,10.5,7.19999980926514,7.09999990463257
743,10001729,OK,STATE,6.6125000715255755,-2.3874999284744245,10.9499998092651,6.15000009536743,6.25
744,10001730,OK,STATE,5.674999952316284,-3.325000047683716,5.90000009536743,5.19999980926514,5.59999990463257
745,10001731,OK,STATE,7.425000011920927,-1.5749999880790728,11.6999998092651,7.54999995231628,7.15000009536743
746,10001732,OK,STATE,6.300000071525573,-2.699999928474427,10.1999998092651,5.80000019073486,5.80000019073486
747,10001733,OK,STATE,6.737499952316282,-2.2625000476837176,10.5500001907349,6.25,6.25
748,10001734,OK,STATE,6.912500083446503,-2.0874999165534973,11.75,6.35000014305115,6.5
749,10001735,OK,STATE,6.975000023841857,-2.024999976158143,9.60000038146973,6.5,6.69999980926514
750,10001737,NH,STATE,5.912500023841858,-3.087499976158142,10.3499999046326,5.20000004768372,5.79999995231628
751,10001738,NE,STATE,5.862499892711639,-3.1375001072883606,8.80000019073486,5.69999980926514,5.09999990463257
752,10001739,NE,STATE,6.987500011920927,-2.012499988079073,10.9500002861023,6.79999995231628,6.25
753,10001742,NE,STATE,6.600000023841858,-2.399999976158142,10.6000003814697,6.30000019073486,6.09999990463257
754,10001743,NE,STATE,5.84999990463257,-3.15000009536743,7.19999980926514,5.59999990463257,5.5
755,10001745,NC,FEDERAL,5.987500011920931,-3.0124999880790693,14.0500001907349,6.09999990463257,5.90000009536743
756,10001747,NC,STATE,7.124999880790712,-1.8750001192092878,14.6999998092651,7.09999990463257,7.09999990463257
757,10001748,NC,FEDERAL,7.012499988079072,-1.987500011920928,14.9000000953674,7.04999995231628,6.95000004768372
758,10001749,NC,STATE,6.300000071525573,-2.699999928474427,14.3000001907349,6.30000019073486,6.19999980926514
759,10001750,NC,STATE,6.0,-3.0,14.3999996185303,6.09999990463257,5.90000009536743
760,10001751,NC,STATE,6.175000071525575,-2.8249999284744254,13.8499999046326,6.40000009536743,6.0
761,10001752,NC,STATE,5.574999988079071,-3.425000011920929,12.5250000953674,5.42499995231628,5.52499997615814
762,10001753,NC,STATE,5.674999952316284,-3.325000047683716,12.6000003814697,5.59999990463257,5.59999990463257
763,10001754,NC,STATE,6.20000010728836,-2.7999998927116403,13.5999999046326,6.20000004768372,6.0
764,10001759,NC,STATE,5.324999968210857,-3.6750000317891427,12.6000000635783,5.33333349227905,5.26666657129924
765,10001760,NC,FEDERAL,6.950000047683716,-2.049999952316284,15.0,7.0,6.90000009536743
766,10001761,NC,FEDERAL,7.074999928474428,-1.925000071525572,15.1000003814697,7.09999990463257,7.0
767,10001763,NC,STATE,6.737499952316285,-2.262500047683715,14.6000003814697,6.90000009536743,6.69999980926514
768,10001766,NC,STATE,7.875,-1.125,15.5,8.19999980926514,7.80000019073486
769,10001769,NC,STATE,6.331250011920931,-2.6687499880790693,14.4000000953674,6.07499992847443,6.27500009536743
770,10001770,NC,STATE,6.0,-3.0,13.75,5.95000004768372,5.95000004768372
771,10001771,NC,STATE,6.875000119209288,-2.1249998807907122,15.8999996185303,6.90000009536743,6.90000009536743
772,10001775,NC,STATE,5.775000035762788,-3.2249999642372122,15.0500001907349,5.64999985694885,5.75
773,10001776,NC,STATE,6.312500059604642,-2.687499940395358,15.75,6.14999985694885,6.30000019073486
774,10001777,NC,STATE,6.812500059604646,-2.1874999403953543,15.2999997138977,6.90000009536743,6.85000014305115
775,10001778,NC,STATE,6.425000071525572,-2.574999928474428,14.8999996185303,6.30000019073486,6.40000009536743
776,10001782,NC,STATE,6.975000023841858,-2.024999976158142,16.8999996185303,6.90000009536743,7.0
777,10001784,NC,STATE,6.75,-2.25,15.1500000953674,6.75,6.75
778,10001786,NC,STATE,7.149999976158142,-1.850000023841858,16.5,7.09999990463257,7.09999990463257
779,10001787,NC,STATE,5.325000047683715,-3.674999952316285,12.0,5.30000019073486,5.30000019073486
780,10001788,NC,STATE,5.19166668256124,-3.80833331743876,11.3000001907349,5.06666660308838,5.23333326975505
781,10001790,NC,STATE,6.649999976158143,-2.350000023841857,16.7000007629395,6.59999990463257,6.69999980926514
782,10001793,NC,STATE,6.712499976158143,-2.287500023841857,16.0999999046326,6.69999980926514,6.85000014305115
783,10001797,NC,STATE,6.487500011920928,-2.512499988079072,14.8000001907349,6.5,6.54999995231628
784,10001798,NC,STATE,5.212500035762788,-3.7874999642372122,14.1000003814697,5.0,5.45000004768372
785,10001799,NC,STATE,5.500000119209287,-3.499999880790713,14.5,5.30000019073486,5.80000019073486
786,10001801,NC,STATE,6.424999952316285,-2.575000047683715,12.6999998092651,6.09999990463257,6.69999980926514
787,10001804,MS,STATE,6.850000143051145,-2.149999856948855,14.6999998092651,6.80000019073486,6.80000019073486
788,10001805,MS,MULTI,7.399999976158142,-1.600000023841858,15.3999996185303,7.59999990463257,7.40000009536743
789,10001807,MS,STATE,7.325000047683715,-1.674999952316285,14.9666668574015,7.33333349227905,7.33333349227905
790,10001811,MS,FEDERAL,7.641666730244956,-1.358333269755044,16.2333335876465,7.96666669845581,7.50000015894572
791,10001812,MS,FEDERAL,7.48750001192093,-1.5124999880790702,16.0,7.85000014305115,7.30000019073486
792,10001816,MS,STATE,7.558333357175193,-1.4416666428248073,14.5999997456868,7.5666667620341,7.5666667620341
793,10001820,MS,FEDERAL,7.399999976158143,-1.600000023841857,13.0999999046326,7.45000004768372,7.35000014305115
794,10001821,MS,STATE,6.600000023841858,-2.399999976158142,11.5,6.80000019073486,6.5
795,10001825,KS,FEDERAL,7.450000047683715,-1.549999952316285,12.8999996185303,7.0,7.30000019073486
796,10001826,KS,FEDERAL,7.450000047683715,-1.549999952316285,12.8999996185303,7.0,7.30000019073486
797,10001830,KS,STATE,5.799999952316286,-3.200000047683714,7.20000004768372,5.09999990463257,5.59999990463257
798,10001831,KS,STATE,5.874999880790713,-3.125000119209287,7.40000009536743,5.19999980926514,5.69999980926514
799,10001832,KS,STATE,5.799999952316286,-3.200000047683714,7.20000004768372,5.09999990463257,5.59999990463257
800,10001852,IA,STATE,6.475000023841858,-2.524999976158142,11.6000003814697,6.19999980926514,6.0
801,10001853,IA,STATE,7.25,-1.75,13.3000001907349,7.0,6.90000009536743
802,10001856,IA,STATE,7.674999952316282,-1.3250000476837176,14.3999996185303,7.80000019073486,7.09999990463257
803,10001861,IA,STATE,7.799999952316285,-1.200000047683715,14.5,7.59999990463257,7.30000019073486
804,10001862,IA,STATE,7.799999952316285,-1.200000047683715,14.5,7.59999990463257,7.30000019073486
805,10001863,IA,STATE,7.3999998569488525,-1.6000001430511475,13.1999998092651,7.09999990463257,6.90000009536743
806,10001866,IA,STATE,7.700000166893003,-1.2999998331069973,13.0,7.30000019073486,7.30000019073486
807,10001867,IA,STATE,7.200000047683718,-1.7999999523162824,12.3000001907349,7.19999980926514,6.5
808,10001869,IA,STATE,7.3999998569488525,-1.6000001430511475,13.3999996185303,7.09999990463257,7.0
809,10001871,IA,STATE,7.424999952316286,-1.575000047683714,13.9333330790202,7.19999996821086,7.19999996821086
810,10001873,WV,STATE,8.149999916553497,-0.8500000834465027,16.6999998092651,8.19999980926514,7.84999990463257
811,10001875,WV,STATE,6.737499892711638,-2.2625001072883624,13.8000001907349,6.64999985694885,6.54999995231628
812,10001879,WV,STATE,6.337500035762788,-2.6624999642372122,14.9000000953674,6.30000019073486,5.95000004768372
813,10001906,AR,STATE,7.78749996423721,-1.2125000357627904,16.75,7.64999985694885,7.64999985694885
814,10001908,AR,STATE,7.75,-1.25,16.7000007629395,7.59999990463257,7.59999990463257
815,10001909,AR,STATE,8.874999999999996,-0.12500000000000355,17.7999992370605,8.89999961853027,8.80000019073486
816,10001910,AR,STATE,7.774999976158143,-1.225000023841857,16.2999992370605,7.69999980926514,7.69999980926514
817,10001913,VT,STATE,5.337499976158142,-3.662500023841858,8.89999961853027,5.14999985694885,5.0
818,10001914,VT,STATE,5.675000071525573,-3.324999928474427,9.89999961853027,5.30000019073486,5.69999980926514
819,10001918,VT,STATE,5.22499990463257,-3.77500009536743,9.30000019073486,5.0,5.09999990463257
820,10001925,SC,STATE,7.125,-1.875,16.2999992370605,7.19999980926514,7.19999980926514
821,10001928,SC,STATE,7.125,-1.875,16.2999992370605,7.19999980926514,7.19999980926514
822,10001931,SC,STATE,5.993750035762788,-3.0062499642372122,13.1000003814697,6.00000011920929,6.125
823,10001933,MT,STATE,5.649999976158142,-3.350000023841858,4.90000009536743,4.69999980926514,4.90000009536743
824,10001936,MT,STATE,5.299999952316284,-3.700000047683716,4.30000019073486,3.90000009536743,4.59999990463257
825,10001938,ME,STATE,4.149999976158142,-4.850000023841858,7.40000009536743,4.0,4.09999990463257
826,10001940,KY,FEDERAL,7.375,-1.625,16.2000007629395,7.09999990463257,7.30000019073486
827,10001941,KY,FEDERAL,7.375,-1.625,16.2000007629395,7.09999990463257,7.30000019073486
828,10001954,AL,STATE,7.337499916553497,-1.6625000834465027,15.1999998092651,7.70000004768372,7.34999990463257
829,10001957,AL,STATE,7.850000023841858,-1.149999976158142,13.8999996185303,8.0,7.59999990463257
830,10001960,NM,STATE,6.0,-3.0,6.40000009536743,5.40000009536743,5.90000009536743
831,10001966,TX,STATE,6.225000023841858,-2.774999976158142,7.40000009536743,5.30000019073486,6.59999990463257
832,10001967,TX,STATE,6.4124999046325675,-2.5875000953674325,8.30000019073486,5.64999985694885,6.64999985694885
833,10001969,TX,STATE,6.52500009536743,-2.47499990463257,10.8999996185303,6.30000019073486,6.30000019073486
834,10001972,TX,FEDERAL,7.949999988079073,-1.0500000119209272,13.9500002861023,7.70000004768372,7.5
835,10001974,TX,FEDERAL,6.524999976158142,-2.475000023841858,7.19999980926514,6.09999990463257,7.09999990463257
836,10001975,TX,FEDERAL,6.587499976158142,-2.412500023841858,7.25,6.20000004768372,7.14999985694885
837,10001977,TX,STATE,7.225000023841858,-1.774999976158142,12.1999998092651,7.19999980926514,7.09999990463257
838,10001978,TX,STATE,6.875,-2.125,12.1999998092651,6.90000009536743,6.69999980926514
839,10001981,TX,MULTI,6.34999990463257,-2.65000009536743,10.0,6.40000009536743,6.59999990463257
840,10001984,TX,STATE,7.700000047683715,-1.299999952316285,12.8999996185303,7.5,7.80000019073486
841,10001989,TX,FEDERAL,7.912500023841858,-1.087499976158142,14.0500001907349,7.69999980926514,8.0
842,10001990,TX,FEDERAL,7.781249999999999,-1.2187500000000009,13.8749997615814,7.67499995231628,7.82500004768372
843,10002084,MI,STATE,5.437500059604645,-3.5624999403953552,8.10000038146973,4.95000004768372,5.09999990463257
844,10002088,MI,STATE,6.2375000715255755,-2.7624999284744245,12.3249998092651,5.90000009536743,6.02499997615814
845,10002095,MA,STATE,6.875,-2.125,12.1000003814697,6.30000019073486,6.80000019073486
846,10002097,MA,STATE,6.350000143051145,-2.649999856948855,10.8000001907349,5.80000019073486,6.30000019073486
847,10002098,MA,STATE,6.350000143051145,-2.649999856948855,10.8000001907349,5.80000019073486,6.30000019073486
848,10002101,MA,STATE,6.324999988079075,-2.6750000119209254,11.75,5.69999980926514,6.20000004768372
849,10002102,GA,STATE,6.8625000715255755,-2.1374999284744245,15.9000000953674,7.0,6.85000014305115
850,10002105,GA,STATE,8.162500083446503,-0.8374999165534973,17.5500001907349,8.34999990463257,8.10000038146973
851,10002106,GA,STATE,8.162500083446503,-0.8374999165534973,17.5500001907349,8.34999990463257,8.10000038146973
852,10002108,GA,STATE,7.90000009536743,-1.0999999046325701,17.9499998092651,8.34999990463257,7.80000019073486
853,10002114,GA,STATE,7.375000119209288,-1.6249998807907122,16.3999996185303,7.5,7.40000009536743
854,10002121,GA,STATE,9.474999666213987,0.4749996662139875,19.0,9.89999961853027,9.19999980926514
855,10002126,GA,STATE,7.162499964237212,-1.8375000357627878,15.4000000953674,7.25,7.14999985694885
856,10002129,GA,STATE,7.450000047683715,-1.549999952316285,16.5500001907349,7.35000014305115,7.64999985694885
857,10002134,GA,STATE,7.525000035762785,-1.474999964237215,17.0499992370605,7.54999995231628,7.54999995231628
858,10002137,GA,STATE,7.206250011920931,-1.7937499880790693,17.3999996185303,7.39999997615814,7.12499988079071
859,10002138,GA,STATE,7.27500009536743,-1.7249999046325701,17.5,7.40000009536743,7.30000019073486
860,10002141,GA,STATE,6.949999928474427,-2.050000071525573,16.1000003814697,7.19999980926514,6.80000019073486
861,10002142,GA,STATE,7.4375,-1.5625,16.9499998092651,7.64999985694885,7.40000009536743
862,10002144,GA,STATE,7.225000023841857,-1.774999976158143,16.4499998092651,7.40000009536743,7.20000004768372
863,10002146,GA,STATE,7.112500071525572,-1.887499928474428,14.9499998092651,7.25,7.0
864,10002147,GA,STATE,7.725000023841857,-1.274999976158143,16.8999996185303,7.80000019073486,7.80000019073486
865,10002152,FL,STATE,6.8125,-2.1875,12.7999997138977,6.79999995231628,6.45000004768372
866,10002153,FL,STATE,6.850000023841858,-2.149999976158142,12.8999996185303,6.90000009536743,6.5
867,10002174,FL,STATE,6.875,-2.125,11.8000001907349,6.64999985694885,6.85000014305115
868,10002175,FL,STATE,6.899999976158142,-2.100000023841858,12.0,6.69999980926514,6.90000009536743
869,10002176,FL,STATE,6.550000071525573,-2.449999928474427,11.0333334604899,6.30000019073486,6.46666669845581
870,10002177,FL,STATE,6.5,-2.5,11.0666669209798,6.26666673024495,6.43333339691162
871,10002178,FL,STATE,7.749999880790713,-1.2500001192092869,13.1000003814697,7.59999990463257,7.69999980926514
872,10002187,FL,STATE,6.575000047683715,-2.424999952316285,10.5,6.30000019073486,6.5
873,10002206,CO,FEDERAL,7.59166657924652,-1.40833342075348,7.36666679382324,7.16666650772095,6.76666673024495
874,10002221,CO,STATE,5.799999952316285,-3.200000047683715,6.0,5.19999980926514,5.5
875,10002222,CO,NOT AVAILABLE,5.425000071525572,-3.574999928474428,5.80000019073486,4.80000019073486,5.0
876,10002225,CO,STATE,5.237500131130218,-3.7624998688697824,5.90000009536743,4.85000014305115,4.80000019073486
877,10002226,CO,STATE,5.17500001192093,-3.82499998807907,5.90000009536743,4.75,4.75
878,10002227,CO,STATE,5.21250009536743,-3.78749990463257,5.90000009536743,4.80000019073486,4.75
879,10002228,CO,STATE,4.562499940395355,-4.437500059604645,6.45000004768372,4.09999990463257,4.30000019073486
880,10002233,CO,STATE,4.975000023841858,-4.024999976158142,9.30000019073486,4.40000009536743,4.80000019073486
881,10002244,AZ,STATE,12.09999990463255,3.0999999046325506,12.1999998092651,10.5,12.1999998092651
882,10002245,AZ,STATE,10.487500190734858,1.487500190734858,11.4000000953674,9.10000038146973,10.8000001907349
883,10002248,AZ,STATE,6.299999952316285,-2.700000047683715,5.40000009536743,5.5,6.19999980926514
884,10002249,AZ,STATE,4.074999988079073,-4.925000011920927,4.19999980926514,3.70000004768372,3.90000009536743
885,10002250,AZ,FEDERAL,7.149999976158143,-1.850000023841857,9.5,6.19999980926514,6.69999980926514
886,10002258,IL,STATE,8.0,-1.0,14.5,7.59999990463257,7.90000009536743
887,10002259,IL,STATE,8.318750143051147,-0.6812498569488525,16.5500001907349,8.05000007152557,8.15000009536743
888,10002260,DE,STATE,8.025000095367432,-0.9749999046325684,15.6999998092651,8.0,7.80000019073486
889,10002262,DE,STATE,6.662500023841858,-2.337499976158142,15.0,6.59999990463257,6.40000009536743
890,10002281,NY,STATE,5.437499999999997,-3.5625000000000027,10.8000001907349,4.80000019073486,5.25
891,10002287,NY,STATE,5.7125000953674325,-3.2874999046325675,11.6000001430511,5.35000014305115,5.42500007152557
892,10002290,NY,STATE,5.93124997615814,-3.0687500238418597,12.9749999046326,5.77500009536743,5.62499988079071
893,10002294,NY,STATE,7.774999976158143,-1.225000023841857,14.8000001907349,7.59999990463257,7.69999980926514
894,10002298,NJ,STATE,7.643749982118605,-1.3562500178813952,14.9499998092651,7.35000002384186,7.27499997615814
895,10002300,NJ,STATE,7.050000071525573,-1.9499999284744272,15.0,6.90000009536743,6.80000019073486
896,10002301,NJ,STATE,7.050000071525573,-1.9499999284744272,15.0,6.90000009536743,6.80000019073486
897,10002305,NJ,STATE,5.675000071525573,-3.324999928474427,13.3000001907349,5.69999980926514,5.30000019073486
898,10002309,CA,STATE,6.675000071525583,-2.3249999284744174,5.5,4.90000009536743,5.19999980926514
899,10002310,CA,STATE,9.881250023841858,0.8812500238418579,5.92500007152557,6.47500002384186,6.92500007152557
900,10002322,CA,STATE,9.04999995231627,0.04999995231626997,8.30000019073486,6.69999980926514,7.69999980926514
901,10002323,CA,STATE,8.24999999999999,-0.7500000000000107,9.84999990463257,7.04999995231628,7.04999995231628
902,10002330,CA,FEDERAL,8.699999809265128,-0.30000019073487216,8.39999961853027,7.5,8.39999961853027
903,10002340,CA,STATE,9.812499880790707,0.8124998807907069,10.3499999046326,8.39999961853027,9.80000019073486
904,10002341,CA,STATE,12.225000023841876,3.2250000238418757,15.5,10.8499999046326,10.9000000953674
905,10002345,CA,STATE,6.699999928474427,-2.300000071525573,6.19999980926514,4.90000009536743,6.19999980926514
906,10002346,CA,STATE,5.350000023841857,-3.649999976158143,9.39999961853027,4.85000014305115,5.54999995231628
907,10002347,CA,STATE,9.050000071525574,0.05000007152557373,10.5,7.90000009536743,9.30000019073486
908,10002348,CA,STATE,10.125000000000004,1.1250000000000036,11.3000001907349,9.29999971389771,10.25
909,10002349,CA,STATE,6.424999952316284,-2.575000047683716,8.0,5.59999990463257,6.09999990463257
910,10002353,CA,STATE,9.27499997615815,0.2749999761581492,8.5,7.59999990463257,8.89999961853027
911,10002359,MD,STATE,6.5,-2.5,14.5,6.40000009536743,6.30000019073486
912,10002364,MD,STATE,7.387500166893003,-1.6124998331069973,14.8999996185303,7.30000019073486,7.30000019073486
913,10002377,VA,STATE,6.137499988079069,-2.8625000119209307,13.1999998092651,6.30000019073486,5.90000009536743
914,10002395,DC,STATE,7.300000071525575,-1.6999999284744254,15.3000001907349,7.30000019073486,7.19999980926514
915,10002396,DC,STATE,7.300000071525575,-1.6999999284744254,15.3000001907349,7.30000019073486,7.19999980926514
916,10002399,CT,STATE,5.649999976158143,-3.350000023841857,10.3000001907349,5.19999980926514,5.30000019073486
917,10002400,CT,STATE,6.6333333651224775,-2.3666666348775225,13.3333333333333,6.40000009536743,6.33333349227905
918,10002405,MO,STATE,7.500000000000002,-1.4999999999999982,14.7999997138977,7.20000004768372,7.34999990463257
919,10002416,LA,STATE,7.950000047683715,-1.049999952316285,13.5499997138977,8.05000019073486,8.25
920,10002425,OH,STATE,8.0,-1.0,14.8999996185303,8.0,7.5
921,10002428,OH,STATE,7.475000023841858,-1.524999976158142,15.3000001907349,7.5,7.09999990463257
922,10002431,OH,STATE,7.524999976158142,-1.475000023841858,14.75,7.5,7.09999990463257
923,10002432,OH,STATE,7.599999964237212,-1.4000000357627878,14.75,7.57500004768372,7.17499995231628
924,10002436,OH,STATE,9.499999999999993,0.4999999999999929,17.5,9.60000038146973,9.0
925,10002440,WA,STATE,4.799999952316285,-4.200000047683715,6.40000009536743,4.59999990463257,5.40000009536743
926,10002455,WA,STATE,3.8500000536441825,-5.149999946355818,4.19999980926514,3.85000002384186,3.5
927,10002460,WA,STATE,7.499999880790713,-1.5000001192092869,7.40000009536743,7.09999990463257,7.69999980926514
928,10002463,WA,STATE,5.600000023841858,-3.399999976158142,7.59999990463257,5.69999980926514,6.0
